date,address,latitude,longitude,bph
2014-01-01,Krabi Rice research Center,8.056,99.017,0
2014-01-02,Krabi Rice research Center,8.056,99.017,0
2014-01-03,Krabi Rice research Center,8.056,99.017,1
2014-01-04,Krabi Rice research Center,8.056,99.017,0
2014-01-05,Krabi Rice research Center,8.056,99.017,0
2014-01-06,Krabi Rice research Center,8.056,99.017,0
2014-01-07,Krabi Rice research Center,8.056,99.017,0
2014-01-08,Krabi Rice research Center,8.056,99.017,0
2014-01-09,Krabi Rice research Center,8.056,99.017,0
2014-01-10,Krabi Rice research Center,8.056,99.017,0
2014-01-11,Krabi Rice research Center,8.056,99.017,0
2014-01-12,Krabi Rice research Center,8.056,99.017,0
2014-01-13,Krabi Rice research Center,8.056,99.017,0
2014-01-14,Krabi Rice research Center,8.056,99.017,0
2014-01-15,Krabi Rice research Center,8.056,99.017,0
2014-01-16,Krabi Rice research Center,8.056,99.017,0
2014-01-17,Krabi Rice research Center,8.056,99.017,0
2014-01-18,Krabi Rice research Center,8.056,99.017,0
2014-01-19,Krabi Rice research Center,8.056,99.017,0
2014-01-20,Krabi Rice research Center,8.056,99.017,0
2014-01-21,Krabi Rice research Center,8.056,99.017,0
2014-01-22,Krabi Rice research Center,8.056,99.017,0
2014-01-23,Krabi Rice research Center,8.056,99.017,0
2014-01-24,Krabi Rice research Center,8.056,99.017,0
2014-01-25,Krabi Rice research Center,8.056,99.017,0
2014-01-26,Krabi Rice research Center,8.056,99.017,0
2014-01-27,Krabi Rice research Center,8.056,99.017,0
2014-01-28,Krabi Rice research Center,8.056,99.017,0
2014-01-29,Krabi Rice research Center,8.056,99.017,0
2014-01-30,Krabi Rice research Center,8.056,99.017,0
2014-01-31,Krabi Rice research Center,8.056,99.017,0
2014-02-01,Krabi Rice research Center,8.056,99.017,0
2014-02-02,Krabi Rice research Center,8.056,99.017,0
2014-02-03,Krabi Rice research Center,8.056,99.017,0
2014-02-04,Krabi Rice research Center,8.056,99.017,0
2014-02-05,Krabi Rice research Center,8.056,99.017,0
2014-02-06,Krabi Rice research Center,8.056,99.017,0
2014-02-07,Krabi Rice research Center,8.056,99.017,0
2014-02-08,Krabi Rice research Center,8.056,99.017,0
2014-02-09,Krabi Rice research Center,8.056,99.017,1
2014-02-10,Krabi Rice research Center,8.056,99.017,0
2014-02-11,Krabi Rice research Center,8.056,99.017,0
2014-02-12,Krabi Rice research Center,8.056,99.017,0
2014-02-13,Krabi Rice research Center,8.056,99.017,0
2014-02-14,Krabi Rice research Center,8.056,99.017,0
2014-02-15,Krabi Rice research Center,8.056,99.017,0
2014-02-16,Krabi Rice research Center,8.056,99.017,0
2014-02-17,Krabi Rice research Center,8.056,99.017,0
2014-02-18,Krabi Rice research Center,8.056,99.017,0
2014-02-19,Krabi Rice research Center,8.056,99.017,1
2014-02-20,Krabi Rice research Center,8.056,99.017,0
2014-02-21,Krabi Rice research Center,8.056,99.017,0
2014-02-22,Krabi Rice research Center,8.056,99.017,0
2014-02-23,Krabi Rice research Center,8.056,99.017,0
2014-02-24,Krabi Rice research Center,8.056,99.017,0
2014-02-25,Krabi Rice research Center,8.056,99.017,0
2014-02-26,Krabi Rice research Center,8.056,99.017,0
2014-02-27,Krabi Rice research Center,8.056,99.017,0
2014-02-28,Krabi Rice research Center,8.056,99.017,0
2014-03-01,Krabi Rice research Center,8.056,99.017,0
2014-03-02,Krabi Rice research Center,8.056,99.017,0
2014-03-03,Krabi Rice research Center,8.056,99.017,0
2014-03-04,Krabi Rice research Center,8.056,99.017,0
2014-03-05,Krabi Rice research Center,8.056,99.017,0
2014-03-06,Krabi Rice research Center,8.056,99.017,0
2014-03-07,Krabi Rice research Center,8.056,99.017,0
2014-03-08,Krabi Rice research Center,8.056,99.017,0
2014-03-09,Krabi Rice research Center,8.056,99.017,0
2014-03-10,Krabi Rice research Center,8.056,99.017,0
2014-03-11,Krabi Rice research Center,8.056,99.017,0
2014-03-12,Krabi Rice research Center,8.056,99.017,1
2014-03-13,Krabi Rice research Center,8.056,99.017,1
2014-03-14,Krabi Rice research Center,8.056,99.017,0
2014-03-15,Krabi Rice research Center,8.056,99.017,1
2014-03-16,Krabi Rice research Center,8.056,99.017,1
2014-03-17,Krabi Rice research Center,8.056,99.017,1
2014-03-18,Krabi Rice research Center,8.056,99.017,0
2014-03-19,Krabi Rice research Center,8.056,99.017,1
2014-03-20,Krabi Rice research Center,8.056,99.017,0
2014-03-21,Krabi Rice research Center,8.056,99.017,1
2014-03-22,Krabi Rice research Center,8.056,99.017,0
2014-03-23,Krabi Rice research Center,8.056,99.017,0
2014-03-24,Krabi Rice research Center,8.056,99.017,0
2014-03-25,Krabi Rice research Center,8.056,99.017,1
2014-03-26,Krabi Rice research Center,8.056,99.017,1
2014-03-27,Krabi Rice research Center,8.056,99.017,3
2014-03-28,Krabi Rice research Center,8.056,99.017,0
2014-03-29,Krabi Rice research Center,8.056,99.017,1
2014-03-30,Krabi Rice research Center,8.056,99.017,1
2014-03-31,Krabi Rice research Center,8.056,99.017,1
2014-04-01,Krabi Rice research Center,8.056,99.017,0
2014-04-02,Krabi Rice research Center,8.056,99.017,1
2014-04-03,Krabi Rice research Center,8.056,99.017,0
2014-04-04,Krabi Rice research Center,8.056,99.017,0
2014-04-05,Krabi Rice research Center,8.056,99.017,1
2014-04-06,Krabi Rice research Center,8.056,99.017,0
2014-04-07,Krabi Rice research Center,8.056,99.017,1
2014-04-08,Krabi Rice research Center,8.056,99.017,0
2014-04-09,Krabi Rice research Center,8.056,99.017,1
2014-04-10,Krabi Rice research Center,8.056,99.017,0
2014-04-11,Krabi Rice research Center,8.056,99.017,2
2014-04-12,Krabi Rice research Center,8.056,99.017,0
2014-04-13,Krabi Rice research Center,8.056,99.017,0
2014-04-14,Krabi Rice research Center,8.056,99.017,0
2014-04-15,Krabi Rice research Center,8.056,99.017,1
2014-04-16,Krabi Rice research Center,8.056,99.017,1
2014-04-17,Krabi Rice research Center,8.056,99.017,1
2014-04-18,Krabi Rice research Center,8.056,99.017,0
2014-04-19,Krabi Rice research Center,8.056,99.017,1
2014-04-20,Krabi Rice research Center,8.056,99.017,0
2014-04-21,Krabi Rice research Center,8.056,99.017,0
2014-04-22,Krabi Rice research Center,8.056,99.017,0
2014-04-23,Krabi Rice research Center,8.056,99.017,0
2014-04-24,Krabi Rice research Center,8.056,99.017,0
2014-04-25,Krabi Rice research Center,8.056,99.017,0
2014-04-26,Krabi Rice research Center,8.056,99.017,0
2014-04-27,Krabi Rice research Center,8.056,99.017,0
2014-04-28,Krabi Rice research Center,8.056,99.017,0
2014-04-29,Krabi Rice research Center,8.056,99.017,1
2014-04-30,Krabi Rice research Center,8.056,99.017,0
2014-05-01,Krabi Rice research Center,8.056,99.017,0
2014-05-02,Krabi Rice research Center,8.056,99.017,0
2014-05-03,Krabi Rice research Center,8.056,99.017,0
2014-05-04,Krabi Rice research Center,8.056,99.017,0
2014-05-05,Krabi Rice research Center,8.056,99.017,0
2014-05-06,Krabi Rice research Center,8.056,99.017,0
2014-05-07,Krabi Rice research Center,8.056,99.017,0
2014-05-08,Krabi Rice research Center,8.056,99.017,0
2014-05-09,Krabi Rice research Center,8.056,99.017,0
2014-05-10,Krabi Rice research Center,8.056,99.017,0
2014-05-11,Krabi Rice research Center,8.056,99.017,0
2014-05-12,Krabi Rice research Center,8.056,99.017,0
2014-05-13,Krabi Rice research Center,8.056,99.017,0
2014-05-14,Krabi Rice research Center,8.056,99.017,0
2014-05-15,Krabi Rice research Center,8.056,99.017,0
2014-05-16,Krabi Rice research Center,8.056,99.017,0
2014-05-17,Krabi Rice research Center,8.056,99.017,0
2014-05-18,Krabi Rice research Center,8.056,99.017,0
2014-05-19,Krabi Rice research Center,8.056,99.017,0
2014-05-20,Krabi Rice research Center,8.056,99.017,0
2014-05-21,Krabi Rice research Center,8.056,99.017,0
2014-05-22,Krabi Rice research Center,8.056,99.017,0
2014-05-23,Krabi Rice research Center,8.056,99.017,0
2014-05-24,Krabi Rice research Center,8.056,99.017,0
2014-05-25,Krabi Rice research Center,8.056,99.017,0
2014-05-26,Krabi Rice research Center,8.056,99.017,0
2014-05-27,Krabi Rice research Center,8.056,99.017,0
2014-05-28,Krabi Rice research Center,8.056,99.017,0
2014-05-29,Krabi Rice research Center,8.056,99.017,0
2014-05-30,Krabi Rice research Center,8.056,99.017,0
2014-05-31,Krabi Rice research Center,8.056,99.017,0
2014-06-01,Krabi Rice research Center,8.056,99.017,0
2014-06-02,Krabi Rice research Center,8.056,99.017,0
2014-06-03,Krabi Rice research Center,8.056,99.017,0
2014-06-04,Krabi Rice research Center,8.056,99.017,0
2014-06-05,Krabi Rice research Center,8.056,99.017,0
2014-06-06,Krabi Rice research Center,8.056,99.017,0
2014-06-07,Krabi Rice research Center,8.056,99.017,0
2014-06-08,Krabi Rice research Center,8.056,99.017,0
2014-06-09,Krabi Rice research Center,8.056,99.017,0
2014-06-10,Krabi Rice research Center,8.056,99.017,0
2014-06-11,Krabi Rice research Center,8.056,99.017,0
2014-06-12,Krabi Rice research Center,8.056,99.017,0
2014-06-13,Krabi Rice research Center,8.056,99.017,0
2014-06-14,Krabi Rice research Center,8.056,99.017,0
2014-06-15,Krabi Rice research Center,8.056,99.017,0
2014-06-16,Krabi Rice research Center,8.056,99.017,0
2014-06-17,Krabi Rice research Center,8.056,99.017,0
2014-06-18,Krabi Rice research Center,8.056,99.017,0
2014-06-19,Krabi Rice research Center,8.056,99.017,0
2014-06-20,Krabi Rice research Center,8.056,99.017,0
2014-06-21,Krabi Rice research Center,8.056,99.017,0
2014-06-22,Krabi Rice research Center,8.056,99.017,0
2014-06-23,Krabi Rice research Center,8.056,99.017,0
2014-06-24,Krabi Rice research Center,8.056,99.017,0
2014-06-25,Krabi Rice research Center,8.056,99.017,0
2014-06-26,Krabi Rice research Center,8.056,99.017,0
2014-06-27,Krabi Rice research Center,8.056,99.017,0
2014-06-28,Krabi Rice research Center,8.056,99.017,0
2014-06-29,Krabi Rice research Center,8.056,99.017,0
2014-06-30,Krabi Rice research Center,8.056,99.017,0
2014-07-01,Krabi Rice research Center,8.056,99.017,0
2014-07-02,Krabi Rice research Center,8.056,99.017,0
2014-07-03,Krabi Rice research Center,8.056,99.017,0
2014-07-04,Krabi Rice research Center,8.056,99.017,0
2014-07-05,Krabi Rice research Center,8.056,99.017,0
2014-07-06,Krabi Rice research Center,8.056,99.017,0
2014-07-07,Krabi Rice research Center,8.056,99.017,0
2014-07-08,Krabi Rice research Center,8.056,99.017,0
2014-07-09,Krabi Rice research Center,8.056,99.017,0
2014-07-10,Krabi Rice research Center,8.056,99.017,0
2014-07-11,Krabi Rice research Center,8.056,99.017,0
2014-07-12,Krabi Rice research Center,8.056,99.017,0
2014-07-13,Krabi Rice research Center,8.056,99.017,0
2014-07-14,Krabi Rice research Center,8.056,99.017,0
2014-07-15,Krabi Rice research Center,8.056,99.017,0
2014-07-16,Krabi Rice research Center,8.056,99.017,0
2014-07-17,Krabi Rice research Center,8.056,99.017,0
2014-07-18,Krabi Rice research Center,8.056,99.017,0
2014-07-19,Krabi Rice research Center,8.056,99.017,0
2014-07-20,Krabi Rice research Center,8.056,99.017,0
2014-07-21,Krabi Rice research Center,8.056,99.017,0
2014-07-22,Krabi Rice research Center,8.056,99.017,0
2014-07-23,Krabi Rice research Center,8.056,99.017,0
2014-07-24,Krabi Rice research Center,8.056,99.017,0
2014-07-25,Krabi Rice research Center,8.056,99.017,0
2014-07-26,Krabi Rice research Center,8.056,99.017,0
2014-07-27,Krabi Rice research Center,8.056,99.017,0
2014-07-28,Krabi Rice research Center,8.056,99.017,0
2014-07-29,Krabi Rice research Center,8.056,99.017,0
2014-07-30,Krabi Rice research Center,8.056,99.017,0
2014-07-31,Krabi Rice research Center,8.056,99.017,0
2014-08-01,Krabi Rice research Center,8.056,99.017,0
2014-08-02,Krabi Rice research Center,8.056,99.017,0
2014-08-03,Krabi Rice research Center,8.056,99.017,0
2014-08-04,Krabi Rice research Center,8.056,99.017,0
2014-08-05,Krabi Rice research Center,8.056,99.017,0
2014-08-06,Krabi Rice research Center,8.056,99.017,0
2014-08-07,Krabi Rice research Center,8.056,99.017,0
2014-08-08,Krabi Rice research Center,8.056,99.017,0
2014-08-09,Krabi Rice research Center,8.056,99.017,0
2014-08-10,Krabi Rice research Center,8.056,99.017,0
2014-08-11,Krabi Rice research Center,8.056,99.017,0
2014-08-12,Krabi Rice research Center,8.056,99.017,0
2014-08-13,Krabi Rice research Center,8.056,99.017,0
2014-08-14,Krabi Rice research Center,8.056,99.017,0
2014-08-15,Krabi Rice research Center,8.056,99.017,0
2014-08-16,Krabi Rice research Center,8.056,99.017,0
2014-08-17,Krabi Rice research Center,8.056,99.017,0
2014-08-18,Krabi Rice research Center,8.056,99.017,0
2014-08-19,Krabi Rice research Center,8.056,99.017,0
2014-08-20,Krabi Rice research Center,8.056,99.017,0
2014-08-21,Krabi Rice research Center,8.056,99.017,0
2014-08-22,Krabi Rice research Center,8.056,99.017,0
2014-08-23,Krabi Rice research Center,8.056,99.017,0
2014-08-24,Krabi Rice research Center,8.056,99.017,0
2014-08-25,Krabi Rice research Center,8.056,99.017,0
2014-08-26,Krabi Rice research Center,8.056,99.017,0
2014-08-27,Krabi Rice research Center,8.056,99.017,0
2014-08-28,Krabi Rice research Center,8.056,99.017,0
2014-08-29,Krabi Rice research Center,8.056,99.017,0
2014-08-30,Krabi Rice research Center,8.056,99.017,0
2014-08-31,Krabi Rice research Center,8.056,99.017,0
2014-09-01,Krabi Rice research Center,8.056,99.017,0
2014-09-02,Krabi Rice research Center,8.056,99.017,0
2014-09-03,Krabi Rice research Center,8.056,99.017,0
2014-09-04,Krabi Rice research Center,8.056,99.017,0
2014-09-05,Krabi Rice research Center,8.056,99.017,0
2014-09-06,Krabi Rice research Center,8.056,99.017,0
2014-09-07,Krabi Rice research Center,8.056,99.017,0
2014-09-08,Krabi Rice research Center,8.056,99.017,0
2014-09-09,Krabi Rice research Center,8.056,99.017,0
2014-09-10,Krabi Rice research Center,8.056,99.017,0
2014-09-11,Krabi Rice research Center,8.056,99.017,0
2014-09-12,Krabi Rice research Center,8.056,99.017,0
2014-09-13,Krabi Rice research Center,8.056,99.017,0
2014-09-14,Krabi Rice research Center,8.056,99.017,0
2014-09-15,Krabi Rice research Center,8.056,99.017,0
2014-09-16,Krabi Rice research Center,8.056,99.017,0
2014-09-17,Krabi Rice research Center,8.056,99.017,0
2014-09-18,Krabi Rice research Center,8.056,99.017,0
2014-09-19,Krabi Rice research Center,8.056,99.017,0
2014-09-20,Krabi Rice research Center,8.056,99.017,0
2014-09-21,Krabi Rice research Center,8.056,99.017,0
2014-09-22,Krabi Rice research Center,8.056,99.017,0
2014-09-23,Krabi Rice research Center,8.056,99.017,0
2014-09-24,Krabi Rice research Center,8.056,99.017,0
2014-09-25,Krabi Rice research Center,8.056,99.017,0
2014-09-26,Krabi Rice research Center,8.056,99.017,0
2014-09-27,Krabi Rice research Center,8.056,99.017,0
2014-09-28,Krabi Rice research Center,8.056,99.017,0
2014-09-29,Krabi Rice research Center,8.056,99.017,0
2014-09-30,Krabi Rice research Center,8.056,99.017,0
2014-10-01,Krabi Rice research Center,8.056,99.017,0
2014-10-02,Krabi Rice research Center,8.056,99.017,0
2014-10-03,Krabi Rice research Center,8.056,99.017,0
2014-10-04,Krabi Rice research Center,8.056,99.017,0
2014-10-05,Krabi Rice research Center,8.056,99.017,0
2014-10-06,Krabi Rice research Center,8.056,99.017,0
2014-10-07,Krabi Rice research Center,8.056,99.017,0
2014-10-08,Krabi Rice research Center,8.056,99.017,0
2014-10-09,Krabi Rice research Center,8.056,99.017,0
2014-10-10,Krabi Rice research Center,8.056,99.017,0
2014-10-11,Krabi Rice research Center,8.056,99.017,0
2014-10-12,Krabi Rice research Center,8.056,99.017,0
2014-10-13,Krabi Rice research Center,8.056,99.017,0
2014-10-14,Krabi Rice research Center,8.056,99.017,0
2014-10-15,Krabi Rice research Center,8.056,99.017,0
2014-10-16,Krabi Rice research Center,8.056,99.017,0
2014-10-17,Krabi Rice research Center,8.056,99.017,0
2014-10-18,Krabi Rice research Center,8.056,99.017,0
2014-10-19,Krabi Rice research Center,8.056,99.017,0
2014-10-20,Krabi Rice research Center,8.056,99.017,0
2014-10-21,Krabi Rice research Center,8.056,99.017,0
2014-10-22,Krabi Rice research Center,8.056,99.017,0
2014-10-23,Krabi Rice research Center,8.056,99.017,0
2014-10-24,Krabi Rice research Center,8.056,99.017,0
2014-10-25,Krabi Rice research Center,8.056,99.017,0
2014-10-26,Krabi Rice research Center,8.056,99.017,0
2014-10-27,Krabi Rice research Center,8.056,99.017,0
2014-10-28,Krabi Rice research Center,8.056,99.017,0
2014-10-29,Krabi Rice research Center,8.056,99.017,0
2014-10-30,Krabi Rice research Center,8.056,99.017,0
2014-10-31,Krabi Rice research Center,8.056,99.017,0
2014-11-01,Krabi Rice research Center,8.056,99.017,0
2014-11-02,Krabi Rice research Center,8.056,99.017,0
2014-11-03,Krabi Rice research Center,8.056,99.017,0
2014-11-04,Krabi Rice research Center,8.056,99.017,0
2014-11-05,Krabi Rice research Center,8.056,99.017,0
2014-11-06,Krabi Rice research Center,8.056,99.017,0
2014-11-07,Krabi Rice research Center,8.056,99.017,0
2014-11-08,Krabi Rice research Center,8.056,99.017,0
2014-11-09,Krabi Rice research Center,8.056,99.017,0
2014-11-10,Krabi Rice research Center,8.056,99.017,0
2014-11-11,Krabi Rice research Center,8.056,99.017,0
2014-11-12,Krabi Rice research Center,8.056,99.017,0
2014-11-13,Krabi Rice research Center,8.056,99.017,0
2014-11-14,Krabi Rice research Center,8.056,99.017,0
2014-11-15,Krabi Rice research Center,8.056,99.017,0
2014-11-16,Krabi Rice research Center,8.056,99.017,0
2014-11-17,Krabi Rice research Center,8.056,99.017,0
2014-11-18,Krabi Rice research Center,8.056,99.017,0
2014-11-19,Krabi Rice research Center,8.056,99.017,0
2014-11-20,Krabi Rice research Center,8.056,99.017,0
2014-11-21,Krabi Rice research Center,8.056,99.017,0
2014-11-22,Krabi Rice research Center,8.056,99.017,0
2014-11-23,Krabi Rice research Center,8.056,99.017,0
2014-11-24,Krabi Rice research Center,8.056,99.017,0
2014-11-25,Krabi Rice research Center,8.056,99.017,0
2014-11-26,Krabi Rice research Center,8.056,99.017,0
2014-11-27,Krabi Rice research Center,8.056,99.017,0
2014-11-28,Krabi Rice research Center,8.056,99.017,0
2014-11-29,Krabi Rice research Center,8.056,99.017,0
2014-11-30,Krabi Rice research Center,8.056,99.017,0
2014-12-01,Krabi Rice research Center,8.056,99.017,0
2014-12-02,Krabi Rice research Center,8.056,99.017,0
2014-12-03,Krabi Rice research Center,8.056,99.017,0
2014-12-04,Krabi Rice research Center,8.056,99.017,0
2014-12-05,Krabi Rice research Center,8.056,99.017,0
2014-12-06,Krabi Rice research Center,8.056,99.017,0
2014-12-07,Krabi Rice research Center,8.056,99.017,0
2014-12-08,Krabi Rice research Center,8.056,99.017,0
2014-12-09,Krabi Rice research Center,8.056,99.017,0
2014-12-10,Krabi Rice research Center,8.056,99.017,0
2014-12-11,Krabi Rice research Center,8.056,99.017,0
2014-12-12,Krabi Rice research Center,8.056,99.017,0
2014-12-13,Krabi Rice research Center,8.056,99.017,0
2014-12-14,Krabi Rice research Center,8.056,99.017,0
2014-12-15,Krabi Rice research Center,8.056,99.017,0
2014-12-16,Krabi Rice research Center,8.056,99.017,0
2014-12-17,Krabi Rice research Center,8.056,99.017,0
2014-12-18,Krabi Rice research Center,8.056,99.017,0
2014-12-19,Krabi Rice research Center,8.056,99.017,0
2014-12-20,Krabi Rice research Center,8.056,99.017,0
2014-12-21,Krabi Rice research Center,8.056,99.017,0
2014-12-22,Krabi Rice research Center,8.056,99.017,0
2014-12-23,Krabi Rice research Center,8.056,99.017,0
2014-12-24,Krabi Rice research Center,8.056,99.017,0
2014-12-25,Krabi Rice research Center,8.056,99.017,0
2014-12-26,Krabi Rice research Center,8.056,99.017,0
2014-12-27,Krabi Rice research Center,8.056,99.017,0
2014-12-28,Krabi Rice research Center,8.056,99.017,0
2014-12-29,Krabi Rice research Center,8.056,99.017,0
2014-12-30,Krabi Rice research Center,8.056,99.017,0
2014-12-31,Krabi Rice research Center,8.056,99.017,0
2015-01-01,Krabi Rice research Center,8.056,99.017,0
2015-01-02,Krabi Rice research Center,8.056,99.017,0
2015-01-03,Krabi Rice research Center,8.056,99.017,0
2015-01-04,Krabi Rice research Center,8.056,99.017,0
2015-01-05,Krabi Rice research Center,8.056,99.017,0
2015-01-06,Krabi Rice research Center,8.056,99.017,0
2015-01-07,Krabi Rice research Center,8.056,99.017,0
2015-01-08,Krabi Rice research Center,8.056,99.017,0
2015-01-09,Krabi Rice research Center,8.056,99.017,0
2015-01-10,Krabi Rice research Center,8.056,99.017,0
2015-01-11,Krabi Rice research Center,8.056,99.017,0
2015-01-12,Krabi Rice research Center,8.056,99.017,0
2015-01-13,Krabi Rice research Center,8.056,99.017,0
2015-01-14,Krabi Rice research Center,8.056,99.017,0
2015-01-15,Krabi Rice research Center,8.056,99.017,0
2015-01-16,Krabi Rice research Center,8.056,99.017,0
2015-01-17,Krabi Rice research Center,8.056,99.017,0
2015-01-18,Krabi Rice research Center,8.056,99.017,0
2015-01-19,Krabi Rice research Center,8.056,99.017,0
2015-01-20,Krabi Rice research Center,8.056,99.017,0
2015-01-21,Krabi Rice research Center,8.056,99.017,0
2015-01-22,Krabi Rice research Center,8.056,99.017,0
2015-01-23,Krabi Rice research Center,8.056,99.017,0
2015-01-24,Krabi Rice research Center,8.056,99.017,0
2015-01-25,Krabi Rice research Center,8.056,99.017,0
2015-01-26,Krabi Rice research Center,8.056,99.017,0
2015-01-27,Krabi Rice research Center,8.056,99.017,0
2015-01-28,Krabi Rice research Center,8.056,99.017,0
2015-01-29,Krabi Rice research Center,8.056,99.017,0
2015-01-30,Krabi Rice research Center,8.056,99.017,0
2015-01-31,Krabi Rice research Center,8.056,99.017,0
2015-02-01,Krabi Rice research Center,8.056,99.017,0
2015-02-02,Krabi Rice research Center,8.056,99.017,0
2015-02-03,Krabi Rice research Center,8.056,99.017,0
2015-02-04,Krabi Rice research Center,8.056,99.017,0
2015-02-05,Krabi Rice research Center,8.056,99.017,0
2015-02-06,Krabi Rice research Center,8.056,99.017,0
2015-02-07,Krabi Rice research Center,8.056,99.017,0
2015-02-08,Krabi Rice research Center,8.056,99.017,0
2015-02-09,Krabi Rice research Center,8.056,99.017,0
2015-02-10,Krabi Rice research Center,8.056,99.017,0
2015-02-11,Krabi Rice research Center,8.056,99.017,0
2015-02-12,Krabi Rice research Center,8.056,99.017,0
2015-02-13,Krabi Rice research Center,8.056,99.017,0
2015-02-14,Krabi Rice research Center,8.056,99.017,0
2015-02-15,Krabi Rice research Center,8.056,99.017,0
2015-02-16,Krabi Rice research Center,8.056,99.017,0
2015-02-17,Krabi Rice research Center,8.056,99.017,0
2015-02-18,Krabi Rice research Center,8.056,99.017,0
2015-02-19,Krabi Rice research Center,8.056,99.017,0
2015-02-20,Krabi Rice research Center,8.056,99.017,0
2015-02-21,Krabi Rice research Center,8.056,99.017,0
2015-02-22,Krabi Rice research Center,8.056,99.017,0
2015-02-23,Krabi Rice research Center,8.056,99.017,0
2015-02-24,Krabi Rice research Center,8.056,99.017,0
2015-02-25,Krabi Rice research Center,8.056,99.017,0
2015-02-26,Krabi Rice research Center,8.056,99.017,0
2015-02-27,Krabi Rice research Center,8.056,99.017,0
2015-02-28,Krabi Rice research Center,8.056,99.017,0
2015-03-01,Krabi Rice research Center,8.056,99.017,0
2015-03-02,Krabi Rice research Center,8.056,99.017,0
2015-03-03,Krabi Rice research Center,8.056,99.017,0
2015-03-04,Krabi Rice research Center,8.056,99.017,0
2015-03-05,Krabi Rice research Center,8.056,99.017,0
2015-03-06,Krabi Rice research Center,8.056,99.017,0
2015-03-07,Krabi Rice research Center,8.056,99.017,0
2015-03-08,Krabi Rice research Center,8.056,99.017,0
2015-03-09,Krabi Rice research Center,8.056,99.017,0
2015-03-10,Krabi Rice research Center,8.056,99.017,0
2015-03-11,Krabi Rice research Center,8.056,99.017,0
2015-03-12,Krabi Rice research Center,8.056,99.017,0
2015-03-13,Krabi Rice research Center,8.056,99.017,0
