date,address,latitude,longitude,bph
2015-03-14,Krabi Rice research Center,8.056,99.017,0
2015-03-15,Krabi Rice research Center,8.056,99.017,0
2015-03-16,Krabi Rice research Center,8.056,99.017,0
2015-03-17,Krabi Rice research Center,8.056,99.017,0
2015-03-18,Krabi Rice research Center,8.056,99.017,0
2015-03-19,Krabi Rice research Center,8.056,99.017,0
2015-03-20,Krabi Rice research Center,8.056,99.017,0
2015-03-21,Krabi Rice research Center,8.056,99.017,0
2015-03-22,Krabi Rice research Center,8.056,99.017,0
2015-03-23,Krabi Rice research Center,8.056,99.017,0
2015-03-24,Krabi Rice research Center,8.056,99.017,0
2015-03-25,Krabi Rice research Center,8.056,99.017,0
2015-03-26,Krabi Rice research Center,8.056,99.017,0
2015-03-27,Krabi Rice research Center,8.056,99.017,0
2015-03-28,Krabi Rice research Center,8.056,99.017,0
2015-03-29,Krabi Rice research Center,8.056,99.017,0
2015-03-30,Krabi Rice research Center,8.056,99.017,0
2015-03-31,Krabi Rice research Center,8.056,99.017,0
2015-04-01,Krabi Rice research Center,8.056,99.017,0
2015-04-02,Krabi Rice research Center,8.056,99.017,0
2015-04-03,Krabi Rice research Center,8.056,99.017,0
2015-04-04,Krabi Rice research Center,8.056,99.017,0
2015-04-05,Krabi Rice research Center,8.056,99.017,0
2015-04-06,Krabi Rice research Center,8.056,99.017,0
2015-04-07,Krabi Rice research Center,8.056,99.017,0
2015-04-08,Krabi Rice research Center,8.056,99.017,0
2015-04-09,Krabi Rice research Center,8.056,99.017,0
2015-04-10,Krabi Rice research Center,8.056,99.017,0
2015-04-11,Krabi Rice research Center,8.056,99.017,0
2015-04-12,Krabi Rice research Center,8.056,99.017,0
2015-04-13,Krabi Rice research Center,8.056,99.017,0
2015-04-14,Krabi Rice research Center,8.056,99.017,0
2015-04-15,Krabi Rice research Center,8.056,99.017,0
2015-04-16,Krabi Rice research Center,8.056,99.017,0
2015-04-17,Krabi Rice research Center,8.056,99.017,0
2015-04-18,Krabi Rice research Center,8.056,99.017,0
2015-04-19,Krabi Rice research Center,8.056,99.017,0
2015-04-20,Krabi Rice research Center,8.056,99.017,0
2015-04-21,Krabi Rice research Center,8.056,99.017,0
2015-04-22,Krabi Rice research Center,8.056,99.017,0
2015-04-23,Krabi Rice research Center,8.056,99.017,0
2015-04-24,Krabi Rice research Center,8.056,99.017,0
2015-04-25,Krabi Rice research Center,8.056,99.017,0
2015-04-26,Krabi Rice research Center,8.056,99.017,0
2015-04-27,Krabi Rice research Center,8.056,99.017,0
2015-04-28,Krabi Rice research Center,8.056,99.017,0
2015-04-29,Krabi Rice research Center,8.056,99.017,0
2015-04-30,Krabi Rice research Center,8.056,99.017,0
2015-05-01,Krabi Rice research Center,8.056,99.017,0
2015-05-02,Krabi Rice research Center,8.056,99.017,0
2015-05-03,Krabi Rice research Center,8.056,99.017,0
2015-05-04,Krabi Rice research Center,8.056,99.017,0
2015-05-05,Krabi Rice research Center,8.056,99.017,0
2015-05-06,Krabi Rice research Center,8.056,99.017,0
2015-05-07,Krabi Rice research Center,8.056,99.017,0
2015-05-08,Krabi Rice research Center,8.056,99.017,0
2015-05-09,Krabi Rice research Center,8.056,99.017,0
2015-05-10,Krabi Rice research Center,8.056,99.017,0
2015-05-11,Krabi Rice research Center,8.056,99.017,0
2015-05-12,Krabi Rice research Center,8.056,99.017,0
2015-05-13,Krabi Rice research Center,8.056,99.017,0
2015-05-14,Krabi Rice research Center,8.056,99.017,0
2015-05-15,Krabi Rice research Center,8.056,99.017,0
2015-05-16,Krabi Rice research Center,8.056,99.017,0
2015-05-17,Krabi Rice research Center,8.056,99.017,0
2015-05-18,Krabi Rice research Center,8.056,99.017,0
2015-05-19,Krabi Rice research Center,8.056,99.017,0
2015-05-20,Krabi Rice research Center,8.056,99.017,0
2015-05-21,Krabi Rice research Center,8.056,99.017,0
2015-05-22,Krabi Rice research Center,8.056,99.017,0
2015-05-23,Krabi Rice research Center,8.056,99.017,0
2015-05-24,Krabi Rice research Center,8.056,99.017,0
2015-05-25,Krabi Rice research Center,8.056,99.017,0
2015-05-26,Krabi Rice research Center,8.056,99.017,0
2015-05-27,Krabi Rice research Center,8.056,99.017,0
2015-05-28,Krabi Rice research Center,8.056,99.017,0
2015-05-29,Krabi Rice research Center,8.056,99.017,0
2015-05-30,Krabi Rice research Center,8.056,99.017,0
2015-05-31,Krabi Rice research Center,8.056,99.017,0
2015-06-01,Krabi Rice research Center,8.056,99.017,0
2015-06-02,Krabi Rice research Center,8.056,99.017,0
2015-06-03,Krabi Rice research Center,8.056,99.017,0
2015-06-04,Krabi Rice research Center,8.056,99.017,0
2015-06-05,Krabi Rice research Center,8.056,99.017,0
2015-06-06,Krabi Rice research Center,8.056,99.017,0
2015-06-07,Krabi Rice research Center,8.056,99.017,0
2015-06-08,Krabi Rice research Center,8.056,99.017,0
2015-06-09,Krabi Rice research Center,8.056,99.017,0
2015-06-10,Krabi Rice research Center,8.056,99.017,0
2015-06-11,Krabi Rice research Center,8.056,99.017,0
2015-06-12,Krabi Rice research Center,8.056,99.017,0
2015-06-13,Krabi Rice research Center,8.056,99.017,0
2015-06-14,Krabi Rice research Center,8.056,99.017,0
2015-06-15,Krabi Rice research Center,8.056,99.017,0
2015-06-16,Krabi Rice research Center,8.056,99.017,0
2015-06-17,Krabi Rice research Center,8.056,99.017,0
2015-06-18,Krabi Rice research Center,8.056,99.017,0
2015-06-19,Krabi Rice research Center,8.056,99.017,0
2015-06-20,Krabi Rice research Center,8.056,99.017,0
2015-06-21,Krabi Rice research Center,8.056,99.017,0
2015-06-22,Krabi Rice research Center,8.056,99.017,0
2015-06-23,Krabi Rice research Center,8.056,99.017,0
2015-06-24,Krabi Rice research Center,8.056,99.017,0
2015-06-25,Krabi Rice research Center,8.056,99.017,0
2015-06-26,Krabi Rice research Center,8.056,99.017,0
2015-06-27,Krabi Rice research Center,8.056,99.017,0
2015-06-28,Krabi Rice research Center,8.056,99.017,0
2015-06-29,Krabi Rice research Center,8.056,99.017,0
2015-06-30,Krabi Rice research Center,8.056,99.017,0
2015-07-01,Krabi Rice research Center,8.056,99.017,0
2015-07-02,Krabi Rice research Center,8.056,99.017,0
2015-07-03,Krabi Rice research Center,8.056,99.017,0
2015-07-04,Krabi Rice research Center,8.056,99.017,0
2015-07-05,Krabi Rice research Center,8.056,99.017,0
2015-07-06,Krabi Rice research Center,8.056,99.017,0
2015-07-07,Krabi Rice research Center,8.056,99.017,0
2015-07-08,Krabi Rice research Center,8.056,99.017,0
2015-07-09,Krabi Rice research Center,8.056,99.017,0
2015-07-10,Krabi Rice research Center,8.056,99.017,0
2015-07-11,Krabi Rice research Center,8.056,99.017,0
2015-07-12,Krabi Rice research Center,8.056,99.017,0
2015-07-13,Krabi Rice research Center,8.056,99.017,0
2015-07-14,Krabi Rice research Center,8.056,99.017,0
2015-07-15,Krabi Rice research Center,8.056,99.017,0
2015-07-16,Krabi Rice research Center,8.056,99.017,0
2015-07-17,Krabi Rice research Center,8.056,99.017,0
2015-07-18,Krabi Rice research Center,8.056,99.017,0
2015-07-19,Krabi Rice research Center,8.056,99.017,0
2015-07-20,Krabi Rice research Center,8.056,99.017,0
2015-07-21,Krabi Rice research Center,8.056,99.017,0
2015-07-22,Krabi Rice research Center,8.056,99.017,0
2015-07-23,Krabi Rice research Center,8.056,99.017,0
2015-07-24,Krabi Rice research Center,8.056,99.017,0
2015-07-25,Krabi Rice research Center,8.056,99.017,0
2015-07-26,Krabi Rice research Center,8.056,99.017,0
2015-07-27,Krabi Rice research Center,8.056,99.017,0
2015-07-28,Krabi Rice research Center,8.056,99.017,0
2015-07-29,Krabi Rice research Center,8.056,99.017,0
2015-07-30,Krabi Rice research Center,8.056,99.017,0
2015-07-31,Krabi Rice research Center,8.056,99.017,0
2015-08-01,Krabi Rice research Center,8.056,99.017,0
2015-08-02,Krabi Rice research Center,8.056,99.017,0
2015-08-03,Krabi Rice research Center,8.056,99.017,0
2015-08-04,Krabi Rice research Center,8.056,99.017,0
2015-08-05,Krabi Rice research Center,8.056,99.017,0
2015-08-06,Krabi Rice research Center,8.056,99.017,0
2015-08-07,Krabi Rice research Center,8.056,99.017,0
2015-08-08,Krabi Rice research Center,8.056,99.017,0
2015-08-09,Krabi Rice research Center,8.056,99.017,0
2015-08-10,Krabi Rice research Center,8.056,99.017,0
2015-08-11,Krabi Rice research Center,8.056,99.017,0
2015-08-12,Krabi Rice research Center,8.056,99.017,0
2015-08-13,Krabi Rice research Center,8.056,99.017,0
2015-08-14,Krabi Rice research Center,8.056,99.017,0
2015-08-15,Krabi Rice research Center,8.056,99.017,0
2015-08-16,Krabi Rice research Center,8.056,99.017,0
2015-08-17,Krabi Rice research Center,8.056,99.017,0
2015-08-18,Krabi Rice research Center,8.056,99.017,0
2015-08-19,Krabi Rice research Center,8.056,99.017,0
2015-08-20,Krabi Rice research Center,8.056,99.017,0
2015-08-21,Krabi Rice research Center,8.056,99.017,0
2015-08-22,Krabi Rice research Center,8.056,99.017,0
2015-08-23,Krabi Rice research Center,8.056,99.017,0
2015-08-24,Krabi Rice research Center,8.056,99.017,0
2015-08-25,Krabi Rice research Center,8.056,99.017,0
2015-08-26,Krabi Rice research Center,8.056,99.017,0
2015-08-27,Krabi Rice research Center,8.056,99.017,0
2015-08-28,Krabi Rice research Center,8.056,99.017,0
2015-08-29,Krabi Rice research Center,8.056,99.017,0
2015-08-30,Krabi Rice research Center,8.056,99.017,0
2015-08-31,Krabi Rice research Center,8.056,99.017,0
2015-09-01,Krabi Rice research Center,8.056,99.017,0
2015-09-02,Krabi Rice research Center,8.056,99.017,0
2015-09-03,Krabi Rice research Center,8.056,99.017,0
2015-09-04,Krabi Rice research Center,8.056,99.017,0
2015-09-05,Krabi Rice research Center,8.056,99.017,0
2015-09-06,Krabi Rice research Center,8.056,99.017,0
2015-09-07,Krabi Rice research Center,8.056,99.017,0
2015-09-08,Krabi Rice research Center,8.056,99.017,0
2015-09-09,Krabi Rice research Center,8.056,99.017,0
2015-09-10,Krabi Rice research Center,8.056,99.017,0
2015-09-11,Krabi Rice research Center,8.056,99.017,0
2015-09-12,Krabi Rice research Center,8.056,99.017,0
2015-09-13,Krabi Rice research Center,8.056,99.017,0
2015-09-14,Krabi Rice research Center,8.056,99.017,0
2015-09-15,Krabi Rice research Center,8.056,99.017,0
2015-09-16,Krabi Rice research Center,8.056,99.017,0
2015-09-17,Krabi Rice research Center,8.056,99.017,0
2015-09-18,Krabi Rice research Center,8.056,99.017,0
2015-09-19,Krabi Rice research Center,8.056,99.017,0
2015-09-20,Krabi Rice research Center,8.056,99.017,0
2015-09-21,Krabi Rice research Center,8.056,99.017,0
2015-09-22,Krabi Rice research Center,8.056,99.017,0
2015-09-23,Krabi Rice research Center,8.056,99.017,0
2015-09-24,Krabi Rice research Center,8.056,99.017,0
2015-09-25,Krabi Rice research Center,8.056,99.017,0
2015-09-26,Krabi Rice research Center,8.056,99.017,0
2015-09-27,Krabi Rice research Center,8.056,99.017,0
2015-09-28,Krabi Rice research Center,8.056,99.017,0
2015-09-29,Krabi Rice research Center,8.056,99.017,0
2015-09-30,Krabi Rice research Center,8.056,99.017,0
2015-10-01,Krabi Rice research Center,8.056,99.017,0
2015-10-02,Krabi Rice research Center,8.056,99.017,0
2015-10-03,Krabi Rice research Center,8.056,99.017,0
2015-10-04,Krabi Rice research Center,8.056,99.017,0
2015-10-05,Krabi Rice research Center,8.056,99.017,0
2015-10-06,Krabi Rice research Center,8.056,99.017,0
2015-10-07,Krabi Rice research Center,8.056,99.017,0
2015-10-08,Krabi Rice research Center,8.056,99.017,0
2015-10-09,Krabi Rice research Center,8.056,99.017,0
2015-10-10,Krabi Rice research Center,8.056,99.017,0
2015-10-11,Krabi Rice research Center,8.056,99.017,0
2015-10-12,Krabi Rice research Center,8.056,99.017,0
2015-10-13,Krabi Rice research Center,8.056,99.017,0
2015-10-14,Krabi Rice research Center,8.056,99.017,0
2015-10-15,Krabi Rice research Center,8.056,99.017,0
2015-10-16,Krabi Rice research Center,8.056,99.017,0
2015-10-17,Krabi Rice research Center,8.056,99.017,0
2015-10-18,Krabi Rice research Center,8.056,99.017,0
2015-10-19,Krabi Rice research Center,8.056,99.017,0
2015-10-20,Krabi Rice research Center,8.056,99.017,0
2015-10-21,Krabi Rice research Center,8.056,99.017,0
2015-10-22,Krabi Rice research Center,8.056,99.017,0
2015-10-23,Krabi Rice research Center,8.056,99.017,0
2015-10-24,Krabi Rice research Center,8.056,99.017,0
2015-10-25,Krabi Rice research Center,8.056,99.017,0
2015-10-26,Krabi Rice research Center,8.056,99.017,0
2015-10-27,Krabi Rice research Center,8.056,99.017,0
2015-10-28,Krabi Rice research Center,8.056,99.017,0
2015-10-29,Krabi Rice research Center,8.056,99.017,0
2015-10-30,Krabi Rice research Center,8.056,99.017,0
2015-10-31,Krabi Rice research Center,8.056,99.017,0
2015-11-01,Krabi Rice research Center,8.056,99.017,0
2015-11-02,Krabi Rice research Center,8.056,99.017,0
2015-11-03,Krabi Rice research Center,8.056,99.017,0
2015-11-04,Krabi Rice research Center,8.056,99.017,0
2015-11-05,Krabi Rice research Center,8.056,99.017,0
2015-11-06,Krabi Rice research Center,8.056,99.017,0
2015-11-07,Krabi Rice research Center,8.056,99.017,0
2015-11-08,Krabi Rice research Center,8.056,99.017,0
2015-11-09,Krabi Rice research Center,8.056,99.017,0
2015-11-10,Krabi Rice research Center,8.056,99.017,0
2015-11-11,Krabi Rice research Center,8.056,99.017,0
2015-11-12,Krabi Rice research Center,8.056,99.017,0
2015-11-13,Krabi Rice research Center,8.056,99.017,0
2015-11-14,Krabi Rice research Center,8.056,99.017,0
2015-11-15,Krabi Rice research Center,8.056,99.017,0
2015-11-16,Krabi Rice research Center,8.056,99.017,0
2015-11-17,Krabi Rice research Center,8.056,99.017,0
2015-11-18,Krabi Rice research Center,8.056,99.017,0
2015-11-19,Krabi Rice research Center,8.056,99.017,0
2015-11-20,Krabi Rice research Center,8.056,99.017,0
2015-11-21,Krabi Rice research Center,8.056,99.017,0
2015-11-22,Krabi Rice research Center,8.056,99.017,0
2015-11-23,Krabi Rice research Center,8.056,99.017,0
2015-11-24,Krabi Rice research Center,8.056,99.017,0
2015-11-25,Krabi Rice research Center,8.056,99.017,0
2015-11-26,Krabi Rice research Center,8.056,99.017,0
2015-11-27,Krabi Rice research Center,8.056,99.017,0
2015-11-28,Krabi Rice research Center,8.056,99.017,0
2015-11-29,Krabi Rice research Center,8.056,99.017,0
2015-11-30,Krabi Rice research Center,8.056,99.017,0
2015-12-01,Krabi Rice research Center,8.056,99.017,0
2015-12-02,Krabi Rice research Center,8.056,99.017,0
2015-12-03,Krabi Rice research Center,8.056,99.017,0
2015-12-04,Krabi Rice research Center,8.056,99.017,0
2015-12-05,Krabi Rice research Center,8.056,99.017,0
2015-12-06,Krabi Rice research Center,8.056,99.017,0
2015-12-07,Krabi Rice research Center,8.056,99.017,0
2015-12-08,Krabi Rice research Center,8.056,99.017,0
2015-12-09,Krabi Rice research Center,8.056,99.017,0
2015-12-10,Krabi Rice research Center,8.056,99.017,0
2015-12-11,Krabi Rice research Center,8.056,99.017,0
2015-12-12,Krabi Rice research Center,8.056,99.017,0
2015-12-13,Krabi Rice research Center,8.056,99.017,0
2015-12-14,Krabi Rice research Center,8.056,99.017,0
2015-12-15,Krabi Rice research Center,8.056,99.017,0
2015-12-16,Krabi Rice research Center,8.056,99.017,0
2015-12-17,Krabi Rice research Center,8.056,99.017,0
2015-12-18,Krabi Rice research Center,8.056,99.017,0
2015-12-19,Krabi Rice research Center,8.056,99.017,0
2015-12-20,Krabi Rice research Center,8.056,99.017,0
2015-12-21,Krabi Rice research Center,8.056,99.017,0
2015-12-22,Krabi Rice research Center,8.056,99.017,0
2015-12-23,Krabi Rice research Center,8.056,99.017,0
2015-12-24,Krabi Rice research Center,8.056,99.017,0
2015-12-25,Krabi Rice research Center,8.056,99.017,0
2015-12-26,Krabi Rice research Center,8.056,99.017,0
2015-12-27,Krabi Rice research Center,8.056,99.017,0
2015-12-28,Krabi Rice research Center,8.056,99.017,0
2015-12-29,Krabi Rice research Center,8.056,99.017,0
2015-12-30,Krabi Rice research Center,8.056,99.017,0
2015-12-31,Krabi Rice research Center,8.056,99.017,0
2016-01-01,Krabi Rice research Center,8.056,99.017,0
2016-01-02,Krabi Rice research Center,8.056,99.017,0
2016-01-03,Krabi Rice research Center,8.056,99.017,0
2016-01-04,Krabi Rice research Center,8.056,99.017,0
2016-01-05,Krabi Rice research Center,8.056,99.017,0
2016-01-06,Krabi Rice research Center,8.056,99.017,0
2016-01-07,Krabi Rice research Center,8.056,99.017,0
2016-01-08,Krabi Rice research Center,8.056,99.017,0
2016-01-09,Krabi Rice research Center,8.056,99.017,0
2016-01-10,Krabi Rice research Center,8.056,99.017,0
2016-01-11,Krabi Rice research Center,8.056,99.017,0
2016-01-12,Krabi Rice research Center,8.056,99.017,0
2016-01-13,Krabi Rice research Center,8.056,99.017,0
2016-01-14,Krabi Rice research Center,8.056,99.017,0
2016-01-15,Krabi Rice research Center,8.056,99.017,0
2016-01-16,Krabi Rice research Center,8.056,99.017,0
2016-01-17,Krabi Rice research Center,8.056,99.017,0
2016-01-18,Krabi Rice research Center,8.056,99.017,0
2016-01-19,Krabi Rice research Center,8.056,99.017,0
2016-01-20,Krabi Rice research Center,8.056,99.017,0
2016-01-21,Krabi Rice research Center,8.056,99.017,0
2016-01-22,Krabi Rice research Center,8.056,99.017,0
2016-01-23,Krabi Rice research Center,8.056,99.017,0
2016-01-24,Krabi Rice research Center,8.056,99.017,0
2016-01-25,Krabi Rice research Center,8.056,99.017,0
2016-01-26,Krabi Rice research Center,8.056,99.017,0
2016-01-27,Krabi Rice research Center,8.056,99.017,0
2016-01-28,Krabi Rice research Center,8.056,99.017,0
2016-01-29,Krabi Rice research Center,8.056,99.017,0
2016-01-30,Krabi Rice research Center,8.056,99.017,0
2016-01-31,Krabi Rice research Center,8.056,99.017,0
2016-02-01,Krabi Rice research Center,8.056,99.017,0
2016-02-02,Krabi Rice research Center,8.056,99.017,0
2016-02-03,Krabi Rice research Center,8.056,99.017,0
2016-02-04,Krabi Rice research Center,8.056,99.017,0
2016-02-05,Krabi Rice research Center,8.056,99.017,0
2016-02-06,Krabi Rice research Center,8.056,99.017,0
2016-02-07,Krabi Rice research Center,8.056,99.017,0
2016-02-08,Krabi Rice research Center,8.056,99.017,0
2016-02-09,Krabi Rice research Center,8.056,99.017,0
2016-02-10,Krabi Rice research Center,8.056,99.017,0
2016-02-11,Krabi Rice research Center,8.056,99.017,0
2016-02-12,Krabi Rice research Center,8.056,99.017,0
2016-02-13,Krabi Rice research Center,8.056,99.017,0
2016-02-14,Krabi Rice research Center,8.056,99.017,0
2016-02-15,Krabi Rice research Center,8.056,99.017,0
2016-02-16,Krabi Rice research Center,8.056,99.017,0
2016-02-17,Krabi Rice research Center,8.056,99.017,0
2016-02-18,Krabi Rice research Center,8.056,99.017,0
2016-02-19,Krabi Rice research Center,8.056,99.017,0
2016-02-20,Krabi Rice research Center,8.056,99.017,0
2016-02-21,Krabi Rice research Center,8.056,99.017,0
2016-02-22,Krabi Rice research Center,8.056,99.017,0
2016-02-23,Krabi Rice research Center,8.056,99.017,0
2016-02-24,Krabi Rice research Center,8.056,99.017,0
2016-02-25,Krabi Rice research Center,8.056,99.017,0
2016-02-26,Krabi Rice research Center,8.056,99.017,0
2016-02-27,Krabi Rice research Center,8.056,99.017,0
2016-02-28,Krabi Rice research Center,8.056,99.017,0
2016-02-29,Krabi Rice research Center,8.056,99.017,0
2016-03-01,Krabi Rice research Center,8.056,99.017,0
2016-03-02,Krabi Rice research Center,8.056,99.017,0
2016-03-03,Krabi Rice research Center,8.056,99.017,0
2016-03-04,Krabi Rice research Center,8.056,99.017,0
2016-03-05,Krabi Rice research Center,8.056,99.017,0
2016-03-06,Krabi Rice research Center,8.056,99.017,0
2016-03-07,Krabi Rice research Center,8.056,99.017,0
2016-03-08,Krabi Rice research Center,8.056,99.017,0
2016-03-09,Krabi Rice research Center,8.056,99.017,0
2016-03-10,Krabi Rice research Center,8.056,99.017,0
2016-03-11,Krabi Rice research Center,8.056,99.017,0
2016-03-12,Krabi Rice research Center,8.056,99.017,0
2016-03-13,Krabi Rice research Center,8.056,99.017,0
2016-03-14,Krabi Rice research Center,8.056,99.017,0
2016-03-15,Krabi Rice research Center,8.056,99.017,0
2016-03-16,Krabi Rice research Center,8.056,99.017,0
2016-03-17,Krabi Rice research Center,8.056,99.017,0
2016-03-18,Krabi Rice research Center,8.056,99.017,0
2016-03-19,Krabi Rice research Center,8.056,99.017,0
2016-03-20,Krabi Rice research Center,8.056,99.017,0
2016-03-21,Krabi Rice research Center,8.056,99.017,0
2016-03-22,Krabi Rice research Center,8.056,99.017,0
2016-03-23,Krabi Rice research Center,8.056,99.017,0
2016-03-24,Krabi Rice research Center,8.056,99.017,0
2016-03-25,Krabi Rice research Center,8.056,99.017,0
2016-03-26,Krabi Rice research Center,8.056,99.017,0
2016-03-27,Krabi Rice research Center,8.056,99.017,0
2016-03-28,Krabi Rice research Center,8.056,99.017,0
2016-03-29,Krabi Rice research Center,8.056,99.017,0
2016-03-30,Krabi Rice research Center,8.056,99.017,0
2016-03-31,Krabi Rice research Center,8.056,99.017,0
2016-04-01,Krabi Rice research Center,8.056,99.017,0
2016-04-02,Krabi Rice research Center,8.056,99.017,0
2016-04-03,Krabi Rice research Center,8.056,99.017,0
2016-04-04,Krabi Rice research Center,8.056,99.017,0
2016-04-05,Krabi Rice research Center,8.056,99.017,0
2016-04-06,Krabi Rice research Center,8.056,99.017,0
2016-04-07,Krabi Rice research Center,8.056,99.017,0
2016-04-08,Krabi Rice research Center,8.056,99.017,0
2016-04-09,Krabi Rice research Center,8.056,99.017,0
2016-04-10,Krabi Rice research Center,8.056,99.017,0
2016-04-11,Krabi Rice research Center,8.056,99.017,0
2016-04-12,Krabi Rice research Center,8.056,99.017,0
2016-04-13,Krabi Rice research Center,8.056,99.017,0
2016-04-14,Krabi Rice research Center,8.056,99.017,0
2016-04-15,Krabi Rice research Center,8.056,99.017,0
2016-04-16,Krabi Rice research Center,8.056,99.017,0
2016-04-17,Krabi Rice research Center,8.056,99.017,0
2016-04-18,Krabi Rice research Center,8.056,99.017,0
2016-04-19,Krabi Rice research Center,8.056,99.017,0
2016-04-20,Krabi Rice research Center,8.056,99.017,0
2016-04-21,Krabi Rice research Center,8.056,99.017,0
2016-04-22,Krabi Rice research Center,8.056,99.017,0
2016-04-23,Krabi Rice research Center,8.056,99.017,0
2016-04-24,Krabi Rice research Center,8.056,99.017,0
2016-04-25,Krabi Rice research Center,8.056,99.017,0
2016-04-26,Krabi Rice research Center,8.056,99.017,0
2016-04-27,Krabi Rice research Center,8.056,99.017,0
2016-04-28,Krabi Rice research Center,8.056,99.017,0
2016-04-29,Krabi Rice research Center,8.056,99.017,0
2016-04-30,Krabi Rice research Center,8.056,99.017,0
2016-05-01,Krabi Rice research Center,8.056,99.017,0
2016-05-02,Krabi Rice research Center,8.056,99.017,0
2016-05-03,Krabi Rice research Center,8.056,99.017,0
2016-05-04,Krabi Rice research Center,8.056,99.017,0
2016-05-05,Krabi Rice research Center,8.056,99.017,0
2016-05-06,Krabi Rice research Center,8.056,99.017,0
2016-05-07,Krabi Rice research Center,8.056,99.017,0
2016-05-08,Krabi Rice research Center,8.056,99.017,0
2016-05-09,Krabi Rice research Center,8.056,99.017,0
2016-05-10,Krabi Rice research Center,8.056,99.017,0
2016-05-11,Krabi Rice research Center,8.056,99.017,0
2016-05-12,Krabi Rice research Center,8.056,99.017,0
2016-05-13,Krabi Rice research Center,8.056,99.017,0
2016-05-14,Krabi Rice research Center,8.056,99.017,0
2016-05-15,Krabi Rice research Center,8.056,99.017,0
2016-05-16,Krabi Rice research Center,8.056,99.017,0
2016-05-17,Krabi Rice research Center,8.056,99.017,0
2016-05-18,Krabi Rice research Center,8.056,99.017,0
2016-05-19,Krabi Rice research Center,8.056,99.017,0
2016-05-20,Krabi Rice research Center,8.056,99.017,0
2016-05-21,Krabi Rice research Center,8.056,99.017,0
2016-05-22,Krabi Rice research Center,8.056,99.017,0
2016-05-23,Krabi Rice research Center,8.056,99.017,0
2016-05-24,Krabi Rice research Center,8.056,99.017,0
