date,address,latitude,longitude,bph
2016-05-25,Krabi Rice research Center,8.056,99.017,0
2016-05-26,Krabi Rice research Center,8.056,99.017,0
2016-05-27,Krabi Rice research Center,8.056,99.017,0
2016-05-28,Krabi Rice research Center,8.056,99.017,0
2016-05-29,Krabi Rice research Center,8.056,99.017,0
2016-05-30,Krabi Rice research Center,8.056,99.017,0
2016-05-31,Krabi Rice research Center,8.056,99.017,0
2016-06-01,Krabi Rice research Center,8.056,99.017,0
2016-06-02,Krabi Rice research Center,8.056,99.017,0
2016-06-03,Krabi Rice research Center,8.056,99.017,0
2016-06-04,Krabi Rice research Center,8.056,99.017,0
2016-06-05,Krabi Rice research Center,8.056,99.017,0
2016-06-06,Krabi Rice research Center,8.056,99.017,0
2016-06-07,Krabi Rice research Center,8.056,99.017,0
2016-06-08,Krabi Rice research Center,8.056,99.017,0
2016-06-09,Krabi Rice research Center,8.056,99.017,0
2016-06-10,Krabi Rice research Center,8.056,99.017,0
2016-06-11,Krabi Rice research Center,8.056,99.017,0
2016-06-12,Krabi Rice research Center,8.056,99.017,0
2016-06-13,Krabi Rice research Center,8.056,99.017,0
2016-06-14,Krabi Rice research Center,8.056,99.017,0
2016-06-15,Krabi Rice research Center,8.056,99.017,0
2016-06-16,Krabi Rice research Center,8.056,99.017,0
2016-06-17,Krabi Rice research Center,8.056,99.017,0
2016-06-18,Krabi Rice research Center,8.056,99.017,0
2016-06-19,Krabi Rice research Center,8.056,99.017,0
2016-06-20,Krabi Rice research Center,8.056,99.017,0
2016-06-21,Krabi Rice research Center,8.056,99.017,0
2016-06-22,Krabi Rice research Center,8.056,99.017,0
2016-06-23,Krabi Rice research Center,8.056,99.017,0
2016-06-24,Krabi Rice research Center,8.056,99.017,0
2016-06-25,Krabi Rice research Center,8.056,99.017,0
2016-06-26,Krabi Rice research Center,8.056,99.017,0
2016-06-27,Krabi Rice research Center,8.056,99.017,0
2016-06-28,Krabi Rice research Center,8.056,99.017,0
2016-06-29,Krabi Rice research Center,8.056,99.017,0
2016-06-30,Krabi Rice research Center,8.056,99.017,0
2016-07-01,Krabi Rice research Center,8.056,99.017,0
2016-07-02,Krabi Rice research Center,8.056,99.017,0
2016-07-03,Krabi Rice research Center,8.056,99.017,0
2016-07-04,Krabi Rice research Center,8.056,99.017,0
2016-07-05,Krabi Rice research Center,8.056,99.017,0
2016-07-06,Krabi Rice research Center,8.056,99.017,0
2016-07-07,Krabi Rice research Center,8.056,99.017,0
2016-07-08,Krabi Rice research Center,8.056,99.017,0
2016-07-09,Krabi Rice research Center,8.056,99.017,0
2016-07-10,Krabi Rice research Center,8.056,99.017,0
2016-07-11,Krabi Rice research Center,8.056,99.017,0
2016-07-12,Krabi Rice research Center,8.056,99.017,0
2016-07-13,Krabi Rice research Center,8.056,99.017,0
2016-07-14,Krabi Rice research Center,8.056,99.017,0
2016-07-15,Krabi Rice research Center,8.056,99.017,0
2016-07-16,Krabi Rice research Center,8.056,99.017,0
2016-07-17,Krabi Rice research Center,8.056,99.017,0
2016-07-18,Krabi Rice research Center,8.056,99.017,0
2016-07-19,Krabi Rice research Center,8.056,99.017,0
2016-07-20,Krabi Rice research Center,8.056,99.017,0
2016-07-21,Krabi Rice research Center,8.056,99.017,0
2016-07-22,Krabi Rice research Center,8.056,99.017,0
2016-07-23,Krabi Rice research Center,8.056,99.017,0
2016-07-24,Krabi Rice research Center,8.056,99.017,0
2016-07-25,Krabi Rice research Center,8.056,99.017,0
2016-07-26,Krabi Rice research Center,8.056,99.017,0
2016-07-27,Krabi Rice research Center,8.056,99.017,0
2016-07-28,Krabi Rice research Center,8.056,99.017,0
2016-07-29,Krabi Rice research Center,8.056,99.017,0
2016-07-30,Krabi Rice research Center,8.056,99.017,0
2016-07-31,Krabi Rice research Center,8.056,99.017,0
2016-08-01,Krabi Rice research Center,8.056,99.017,0
2016-08-02,Krabi Rice research Center,8.056,99.017,0
2016-08-03,Krabi Rice research Center,8.056,99.017,0
2016-08-04,Krabi Rice research Center,8.056,99.017,0
2016-08-05,Krabi Rice research Center,8.056,99.017,0
2016-08-06,Krabi Rice research Center,8.056,99.017,0
2016-08-07,Krabi Rice research Center,8.056,99.017,0
2016-08-08,Krabi Rice research Center,8.056,99.017,0
2016-08-09,Krabi Rice research Center,8.056,99.017,0
2016-08-10,Krabi Rice research Center,8.056,99.017,0
2016-08-11,Krabi Rice research Center,8.056,99.017,0
2016-08-12,Krabi Rice research Center,8.056,99.017,0
2016-08-13,Krabi Rice research Center,8.056,99.017,0
2016-08-14,Krabi Rice research Center,8.056,99.017,0
2016-08-15,Krabi Rice research Center,8.056,99.017,0
2016-08-16,Krabi Rice research Center,8.056,99.017,0
2016-08-17,Krabi Rice research Center,8.056,99.017,0
2016-08-18,Krabi Rice research Center,8.056,99.017,0
2016-08-19,Krabi Rice research Center,8.056,99.017,0
2016-08-20,Krabi Rice research Center,8.056,99.017,0
2016-08-21,Krabi Rice research Center,8.056,99.017,0
2016-08-22,Krabi Rice research Center,8.056,99.017,0
2016-08-23,Krabi Rice research Center,8.056,99.017,0
2016-08-24,Krabi Rice research Center,8.056,99.017,0
2016-08-25,Krabi Rice research Center,8.056,99.017,0
2016-08-26,Krabi Rice research Center,8.056,99.017,0
2016-08-27,Krabi Rice research Center,8.056,99.017,0
2016-08-28,Krabi Rice research Center,8.056,99.017,0
2016-08-29,Krabi Rice research Center,8.056,99.017,0
2016-08-30,Krabi Rice research Center,8.056,99.017,0
2016-08-31,Krabi Rice research Center,8.056,99.017,0
2016-09-01,Krabi Rice research Center,8.056,99.017,0
2016-09-02,Krabi Rice research Center,8.056,99.017,0
2016-09-03,Krabi Rice research Center,8.056,99.017,0
2016-09-04,Krabi Rice research Center,8.056,99.017,0
2016-09-05,Krabi Rice research Center,8.056,99.017,0
2016-09-06,Krabi Rice research Center,8.056,99.017,0
2016-09-07,Krabi Rice research Center,8.056,99.017,0
2016-09-08,Krabi Rice research Center,8.056,99.017,0
2016-09-09,Krabi Rice research Center,8.056,99.017,0
2016-09-10,Krabi Rice research Center,8.056,99.017,0
2016-09-11,Krabi Rice research Center,8.056,99.017,0
2016-09-12,Krabi Rice research Center,8.056,99.017,0
2016-09-13,Krabi Rice research Center,8.056,99.017,0
2016-09-14,Krabi Rice research Center,8.056,99.017,0
2016-09-15,Krabi Rice research Center,8.056,99.017,0
2016-09-16,Krabi Rice research Center,8.056,99.017,0
2016-09-17,Krabi Rice research Center,8.056,99.017,0
2016-09-18,Krabi Rice research Center,8.056,99.017,0
2016-09-19,Krabi Rice research Center,8.056,99.017,0
2016-09-20,Krabi Rice research Center,8.056,99.017,0
2016-09-21,Krabi Rice research Center,8.056,99.017,0
2016-09-22,Krabi Rice research Center,8.056,99.017,0
2016-09-23,Krabi Rice research Center,8.056,99.017,0
2016-09-24,Krabi Rice research Center,8.056,99.017,0
2016-09-25,Krabi Rice research Center,8.056,99.017,0
2016-09-26,Krabi Rice research Center,8.056,99.017,0
2016-09-27,Krabi Rice research Center,8.056,99.017,0
2016-09-28,Krabi Rice research Center,8.056,99.017,0
2016-09-29,Krabi Rice research Center,8.056,99.017,0
2016-09-30,Krabi Rice research Center,8.056,99.017,0
2016-10-01,Krabi Rice research Center,8.056,99.017,0
2016-10-02,Krabi Rice research Center,8.056,99.017,0
2016-10-03,Krabi Rice research Center,8.056,99.017,0
2016-10-04,Krabi Rice research Center,8.056,99.017,0
2016-10-05,Krabi Rice research Center,8.056,99.017,0
2016-10-06,Krabi Rice research Center,8.056,99.017,0
2016-10-07,Krabi Rice research Center,8.056,99.017,0
2016-10-08,Krabi Rice research Center,8.056,99.017,0
2016-10-09,Krabi Rice research Center,8.056,99.017,0
2016-10-10,Krabi Rice research Center,8.056,99.017,0
2016-10-11,Krabi Rice research Center,8.056,99.017,0
2016-10-12,Krabi Rice research Center,8.056,99.017,0
2016-10-13,Krabi Rice research Center,8.056,99.017,0
2016-10-14,Krabi Rice research Center,8.056,99.017,0
2016-10-15,Krabi Rice research Center,8.056,99.017,0
2016-10-16,Krabi Rice research Center,8.056,99.017,0
2016-10-17,Krabi Rice research Center,8.056,99.017,0
2016-10-18,Krabi Rice research Center,8.056,99.017,0
2016-10-19,Krabi Rice research Center,8.056,99.017,0
2016-10-20,Krabi Rice research Center,8.056,99.017,0
2016-10-21,Krabi Rice research Center,8.056,99.017,0
2016-10-22,Krabi Rice research Center,8.056,99.017,0
2016-10-23,Krabi Rice research Center,8.056,99.017,0
2016-10-24,Krabi Rice research Center,8.056,99.017,0
2016-10-25,Krabi Rice research Center,8.056,99.017,0
2016-10-26,Krabi Rice research Center,8.056,99.017,0
2016-10-27,Krabi Rice research Center,8.056,99.017,0
2016-10-28,Krabi Rice research Center,8.056,99.017,0
2016-10-29,Krabi Rice research Center,8.056,99.017,0
2016-10-30,Krabi Rice research Center,8.056,99.017,0
2016-10-31,Krabi Rice research Center,8.056,99.017,0
2016-11-01,Krabi Rice research Center,8.056,99.017,0
2016-11-02,Krabi Rice research Center,8.056,99.017,0
2016-11-03,Krabi Rice research Center,8.056,99.017,0
2016-11-04,Krabi Rice research Center,8.056,99.017,0
2016-11-05,Krabi Rice research Center,8.056,99.017,0
2016-11-06,Krabi Rice research Center,8.056,99.017,0
2016-11-07,Krabi Rice research Center,8.056,99.017,0
2016-11-08,Krabi Rice research Center,8.056,99.017,0
2016-11-09,Krabi Rice research Center,8.056,99.017,0
2016-11-10,Krabi Rice research Center,8.056,99.017,0
2016-11-11,Krabi Rice research Center,8.056,99.017,0
2016-11-12,Krabi Rice research Center,8.056,99.017,0
2016-11-13,Krabi Rice research Center,8.056,99.017,0
2016-11-14,Krabi Rice research Center,8.056,99.017,0
2016-11-15,Krabi Rice research Center,8.056,99.017,0
2016-11-16,Krabi Rice research Center,8.056,99.017,5
2016-11-17,Krabi Rice research Center,8.056,99.017,0
2016-11-18,Krabi Rice research Center,8.056,99.017,0
2016-11-19,Krabi Rice research Center,8.056,99.017,0
2016-11-20,Krabi Rice research Center,8.056,99.017,0
2016-11-21,Krabi Rice research Center,8.056,99.017,0
2016-11-22,Krabi Rice research Center,8.056,99.017,0
2016-11-23,Krabi Rice research Center,8.056,99.017,0
2016-11-24,Krabi Rice research Center,8.056,99.017,0
2016-11-25,Krabi Rice research Center,8.056,99.017,0
2016-11-26,Krabi Rice research Center,8.056,99.017,0
2016-11-27,Krabi Rice research Center,8.056,99.017,0
2016-11-28,Krabi Rice research Center,8.056,99.017,0
2016-11-29,Krabi Rice research Center,8.056,99.017,0
2016-11-30,Krabi Rice research Center,8.056,99.017,0
2016-12-01,Krabi Rice research Center,8.056,99.017,0
2016-12-02,Krabi Rice research Center,8.056,99.017,0
2016-12-03,Krabi Rice research Center,8.056,99.017,0
2016-12-04,Krabi Rice research Center,8.056,99.017,0
2016-12-05,Krabi Rice research Center,8.056,99.017,0
2016-12-06,Krabi Rice research Center,8.056,99.017,2
2016-12-07,Krabi Rice research Center,8.056,99.017,0
2016-12-08,Krabi Rice research Center,8.056,99.017,0
2016-12-09,Krabi Rice research Center,8.056,99.017,0
2016-12-10,Krabi Rice research Center,8.056,99.017,0
2016-12-11,Krabi Rice research Center,8.056,99.017,0
2016-12-12,Krabi Rice research Center,8.056,99.017,0
2016-12-13,Krabi Rice research Center,8.056,99.017,0
2016-12-14,Krabi Rice research Center,8.056,99.017,0
2016-12-15,Krabi Rice research Center,8.056,99.017,0
2016-12-16,Krabi Rice research Center,8.056,99.017,0
2016-12-17,Krabi Rice research Center,8.056,99.017,0
2016-12-18,Krabi Rice research Center,8.056,99.017,0
2016-12-19,Krabi Rice research Center,8.056,99.017,0
2016-12-20,Krabi Rice research Center,8.056,99.017,0
2016-12-21,Krabi Rice research Center,8.056,99.017,0
2016-12-22,Krabi Rice research Center,8.056,99.017,0
2016-12-23,Krabi Rice research Center,8.056,99.017,0
2016-12-24,Krabi Rice research Center,8.056,99.017,0
2016-12-25,Krabi Rice research Center,8.056,99.017,0
2016-12-26,Krabi Rice research Center,8.056,99.017,0
2016-12-27,Krabi Rice research Center,8.056,99.017,0
2016-12-28,Krabi Rice research Center,8.056,99.017,0
2016-12-29,Krabi Rice research Center,8.056,99.017,0
2016-12-30,Krabi Rice research Center,8.056,99.017,0
2016-12-31,Krabi Rice research Center,8.056,99.017,0
2017-01-01,Krabi Rice research Center,8.056,99.017,0
2017-01-02,Krabi Rice research Center,8.056,99.017,0
2017-01-03,Krabi Rice research Center,8.056,99.017,0
2017-01-04,Krabi Rice research Center,8.056,99.017,0
2017-01-05,Krabi Rice research Center,8.056,99.017,0
2017-01-06,Krabi Rice research Center,8.056,99.017,1
2017-01-07,Krabi Rice research Center,8.056,99.017,0
2017-01-08,Krabi Rice research Center,8.056,99.017,0
2017-01-09,Krabi Rice research Center,8.056,99.017,4
2017-01-10,Krabi Rice research Center,8.056,99.017,0
2017-01-11,Krabi Rice research Center,8.056,99.017,0
2017-01-12,Krabi Rice research Center,8.056,99.017,0
2017-01-13,Krabi Rice research Center,8.056,99.017,0
2017-01-14,Krabi Rice research Center,8.056,99.017,0
2017-01-15,Krabi Rice research Center,8.056,99.017,0
2017-01-16,Krabi Rice research Center,8.056,99.017,0
2017-01-17,Krabi Rice research Center,8.056,99.017,0
2017-01-18,Krabi Rice research Center,8.056,99.017,0
2017-01-19,Krabi Rice research Center,8.056,99.017,0
2017-01-20,Krabi Rice research Center,8.056,99.017,0
2017-01-21,Krabi Rice research Center,8.056,99.017,0
2017-01-22,Krabi Rice research Center,8.056,99.017,0
2017-01-23,Krabi Rice research Center,8.056,99.017,0
2017-01-24,Krabi Rice research Center,8.056,99.017,0
2017-01-25,Krabi Rice research Center,8.056,99.017,0
2017-01-26,Krabi Rice research Center,8.056,99.017,0
2017-01-27,Krabi Rice research Center,8.056,99.017,0
2017-01-28,Krabi Rice research Center,8.056,99.017,0
2017-01-29,Krabi Rice research Center,8.056,99.017,0
2017-01-30,Krabi Rice research Center,8.056,99.017,0
2017-01-31,Krabi Rice research Center,8.056,99.017,0
2017-02-01,Krabi Rice research Center,8.056,99.017,0
2017-02-02,Krabi Rice research Center,8.056,99.017,0
2017-02-03,Krabi Rice research Center,8.056,99.017,0
2017-02-04,Krabi Rice research Center,8.056,99.017,0
2017-02-05,Krabi Rice research Center,8.056,99.017,0
2017-02-06,Krabi Rice research Center,8.056,99.017,0
2017-02-07,Krabi Rice research Center,8.056,99.017,0
2017-02-08,Krabi Rice research Center,8.056,99.017,0
2017-02-09,Krabi Rice research Center,8.056,99.017,0
2017-02-10,Krabi Rice research Center,8.056,99.017,0
2017-02-11,Krabi Rice research Center,8.056,99.017,0
2017-02-12,Krabi Rice research Center,8.056,99.017,0
2017-02-13,Krabi Rice research Center,8.056,99.017,0
2017-02-14,Krabi Rice research Center,8.056,99.017,0
2017-02-15,Krabi Rice research Center,8.056,99.017,0
2017-02-16,Krabi Rice research Center,8.056,99.017,0
2017-02-17,Krabi Rice research Center,8.056,99.017,0
2017-02-18,Krabi Rice research Center,8.056,99.017,0
2017-02-19,Krabi Rice research Center,8.056,99.017,0
2017-02-20,Krabi Rice research Center,8.056,99.017,0
2017-02-21,Krabi Rice research Center,8.056,99.017,1
2017-02-22,Krabi Rice research Center,8.056,99.017,0
2017-02-23,Krabi Rice research Center,8.056,99.017,0
2017-02-24,Krabi Rice research Center,8.056,99.017,3
2017-02-25,Krabi Rice research Center,8.056,99.017,0
2017-02-26,Krabi Rice research Center,8.056,99.017,0
2017-02-27,Krabi Rice research Center,8.056,99.017,0
2017-02-28,Krabi Rice research Center,8.056,99.017,0
2017-03-01,Krabi Rice research Center,8.056,99.017,0
2017-03-02,Krabi Rice research Center,8.056,99.017,0
2017-03-03,Krabi Rice research Center,8.056,99.017,0
2017-03-04,Krabi Rice research Center,8.056,99.017,0
2017-03-05,Krabi Rice research Center,8.056,99.017,0
2017-03-06,Krabi Rice research Center,8.056,99.017,0
2017-03-07,Krabi Rice research Center,8.056,99.017,0
2017-03-08,Krabi Rice research Center,8.056,99.017,0
2017-03-09,Krabi Rice research Center,8.056,99.017,0
2017-03-10,Krabi Rice research Center,8.056,99.017,0
2017-03-11,Krabi Rice research Center,8.056,99.017,0
2017-03-12,Krabi Rice research Center,8.056,99.017,0
2017-03-13,Krabi Rice research Center,8.056,99.017,0
2017-03-14,Krabi Rice research Center,8.056,99.017,0
2017-03-15,Krabi Rice research Center,8.056,99.017,0
2017-03-16,Krabi Rice research Center,8.056,99.017,0
2017-03-17,Krabi Rice research Center,8.056,99.017,0
2017-03-18,Krabi Rice research Center,8.056,99.017,0
2017-03-19,Krabi Rice research Center,8.056,99.017,0
2017-03-20,Krabi Rice research Center,8.056,99.017,0
2017-03-21,Krabi Rice research Center,8.056,99.017,0
2017-03-22,Krabi Rice research Center,8.056,99.017,0
2017-03-23,Krabi Rice research Center,8.056,99.017,0
2017-03-24,Krabi Rice research Center,8.056,99.017,0
2017-03-25,Krabi Rice research Center,8.056,99.017,0
2017-03-26,Krabi Rice research Center,8.056,99.017,0
2017-03-27,Krabi Rice research Center,8.056,99.017,0
2017-03-28,Krabi Rice research Center,8.056,99.017,0
2017-03-29,Krabi Rice research Center,8.056,99.017,0
2017-03-30,Krabi Rice research Center,8.056,99.017,0
2017-03-31,Krabi Rice research Center,8.056,99.017,0
2017-04-01,Krabi Rice research Center,8.056,99.017,0
2017-04-02,Krabi Rice research Center,8.056,99.017,0
2017-04-03,Krabi Rice research Center,8.056,99.017,0
2017-04-04,Krabi Rice research Center,8.056,99.017,0
2017-04-05,Krabi Rice research Center,8.056,99.017,0
2017-04-06,Krabi Rice research Center,8.056,99.017,0
2017-04-07,Krabi Rice research Center,8.056,99.017,0
2017-04-08,Krabi Rice research Center,8.056,99.017,0
2017-04-09,Krabi Rice research Center,8.056,99.017,0
2017-04-10,Krabi Rice research Center,8.056,99.017,0
2017-04-11,Krabi Rice research Center,8.056,99.017,0
2017-04-12,Krabi Rice research Center,8.056,99.017,0
2017-04-13,Krabi Rice research Center,8.056,99.017,0
2017-04-14,Krabi Rice research Center,8.056,99.017,0
2017-04-15,Krabi Rice research Center,8.056,99.017,0
2017-04-16,Krabi Rice research Center,8.056,99.017,0
2017-04-17,Krabi Rice research Center,8.056,99.017,0
2017-04-18,Krabi Rice research Center,8.056,99.017,0
2017-04-19,Krabi Rice research Center,8.056,99.017,0
2017-04-20,Krabi Rice research Center,8.056,99.017,0
2017-04-21,Krabi Rice research Center,8.056,99.017,0
2017-04-22,Krabi Rice research Center,8.056,99.017,0
2017-04-23,Krabi Rice research Center,8.056,99.017,0
2017-04-24,Krabi Rice research Center,8.056,99.017,0
2017-04-25,Krabi Rice research Center,8.056,99.017,0
2017-04-26,Krabi Rice research Center,8.056,99.017,0
2017-04-27,Krabi Rice research Center,8.056,99.017,0
2017-04-28,Krabi Rice research Center,8.056,99.017,0
2017-04-29,Krabi Rice research Center,8.056,99.017,0
2017-04-30,Krabi Rice research Center,8.056,99.017,0
2017-05-01,Krabi Rice research Center,8.056,99.017,0
2017-05-02,Krabi Rice research Center,8.056,99.017,0
2017-05-03,Krabi Rice research Center,8.056,99.017,0
2017-05-04,Krabi Rice research Center,8.056,99.017,0
2017-05-05,Krabi Rice research Center,8.056,99.017,0
2017-05-06,Krabi Rice research Center,8.056,99.017,0
2017-05-07,Krabi Rice research Center,8.056,99.017,0
2017-05-08,Krabi Rice research Center,8.056,99.017,1
2017-05-09,Krabi Rice research Center,8.056,99.017,0
2017-05-10,Krabi Rice research Center,8.056,99.017,0
2017-05-11,Krabi Rice research Center,8.056,99.017,0
2017-05-12,Krabi Rice research Center,8.056,99.017,0
2017-05-13,Krabi Rice research Center,8.056,99.017,0
2017-05-14,Krabi Rice research Center,8.056,99.017,0
2017-05-15,Krabi Rice research Center,8.056,99.017,0
2017-05-16,Krabi Rice research Center,8.056,99.017,0
2017-05-17,Krabi Rice research Center,8.056,99.017,0
2017-05-18,Krabi Rice research Center,8.056,99.017,0
2017-05-19,Krabi Rice research Center,8.056,99.017,0
2017-05-20,Krabi Rice research Center,8.056,99.017,0
2017-05-21,Krabi Rice research Center,8.056,99.017,0
2017-05-22,Krabi Rice research Center,8.056,99.017,0
2017-05-23,Krabi Rice research Center,8.056,99.017,0
2017-05-24,Krabi Rice research Center,8.056,99.017,1
2017-05-25,Krabi Rice research Center,8.056,99.017,0
2017-05-26,Krabi Rice research Center,8.056,99.017,0
2017-05-27,Krabi Rice research Center,8.056,99.017,0
2017-05-28,Krabi Rice research Center,8.056,99.017,0
2017-05-29,Krabi Rice research Center,8.056,99.017,0
2017-05-30,Krabi Rice research Center,8.056,99.017,3
2017-05-31,Krabi Rice research Center,8.056,99.017,1
2017-06-01,Krabi Rice research Center,8.056,99.017,0
2017-06-02,Krabi Rice research Center,8.056,99.017,0
2017-06-03,Krabi Rice research Center,8.056,99.017,0
2017-06-04,Krabi Rice research Center,8.056,99.017,0
2017-06-05,Krabi Rice research Center,8.056,99.017,0
2017-06-06,Krabi Rice research Center,8.056,99.017,0
2017-06-07,Krabi Rice research Center,8.056,99.017,0
2017-06-08,Krabi Rice research Center,8.056,99.017,0
2017-06-09,Krabi Rice research Center,8.056,99.017,0
2017-06-10,Krabi Rice research Center,8.056,99.017,0
2017-06-11,Krabi Rice research Center,8.056,99.017,0
2017-06-12,Krabi Rice research Center,8.056,99.017,0
2017-06-13,Krabi Rice research Center,8.056,99.017,1
2017-06-14,Krabi Rice research Center,8.056,99.017,0
2017-06-15,Krabi Rice research Center,8.056,99.017,0
2017-06-16,Krabi Rice research Center,8.056,99.017,0
2017-06-17,Krabi Rice research Center,8.056,99.017,0
2017-06-18,Krabi Rice research Center,8.056,99.017,0
2017-06-19,Krabi Rice research Center,8.056,99.017,0
2017-06-20,Krabi Rice research Center,8.056,99.017,0
2017-06-21,Krabi Rice research Center,8.056,99.017,1
2017-06-22,Krabi Rice research Center,8.056,99.017,0
2017-06-23,Krabi Rice research Center,8.056,99.017,0
2017-06-24,Krabi Rice research Center,8.056,99.017,0
2017-06-25,Krabi Rice research Center,8.056,99.017,0
2017-06-26,Krabi Rice research Center,8.056,99.017,0
2017-06-27,Krabi Rice research Center,8.056,99.017,0
2017-06-28,Krabi Rice research Center,8.056,99.017,0
2017-06-29,Krabi Rice research Center,8.056,99.017,0
2017-06-30,Krabi Rice research Center,8.056,99.017,0
2017-07-01,Krabi Rice research Center,8.056,99.017,0
2017-07-02,Krabi Rice research Center,8.056,99.017,0
2017-07-03,Krabi Rice research Center,8.056,99.017,0
2017-07-04,Krabi Rice research Center,8.056,99.017,0
2017-07-05,Krabi Rice research Center,8.056,99.017,0
2017-07-06,Krabi Rice research Center,8.056,99.017,0
2017-07-07,Krabi Rice research Center,8.056,99.017,0
2017-07-08,Krabi Rice research Center,8.056,99.017,0
2017-07-09,Krabi Rice research Center,8.056,99.017,0
2017-07-10,Krabi Rice research Center,8.056,99.017,0
2017-07-11,Krabi Rice research Center,8.056,99.017,0
2017-07-12,Krabi Rice research Center,8.056,99.017,0
2017-07-13,Krabi Rice research Center,8.056,99.017,0
2017-07-14,Krabi Rice research Center,8.056,99.017,0
2017-07-15,Krabi Rice research Center,8.056,99.017,0
2017-07-16,Krabi Rice research Center,8.056,99.017,0
2017-07-17,Krabi Rice research Center,8.056,99.017,0
2017-07-18,Krabi Rice research Center,8.056,99.017,0
2017-07-19,Krabi Rice research Center,8.056,99.017,0
2017-07-20,Krabi Rice research Center,8.056,99.017,0
2017-07-21,Krabi Rice research Center,8.056,99.017,0
2017-07-22,Krabi Rice research Center,8.056,99.017,0
2017-07-23,Krabi Rice research Center,8.056,99.017,0
2017-07-24,Krabi Rice research Center,8.056,99.017,0
2017-07-25,Krabi Rice research Center,8.056,99.017,0
2017-07-26,Krabi Rice research Center,8.056,99.017,0
2017-07-27,Krabi Rice research Center,8.056,99.017,0
2017-07-28,Krabi Rice research Center,8.056,99.017,0
2017-07-29,Krabi Rice research Center,8.056,99.017,0
2017-07-30,Krabi Rice research Center,8.056,99.017,0
2017-07-31,Krabi Rice research Center,8.056,99.017,1
2017-08-01,Krabi Rice research Center,8.056,99.017,0
2017-08-02,Krabi Rice research Center,8.056,99.017,0
2017-08-03,Krabi Rice research Center,8.056,99.017,0
2017-08-04,Krabi Rice research Center,8.056,99.017,1
2017-08-05,Krabi Rice research Center,8.056,99.017,0
