date,address,latitude,longitude,bph
2017-08-06,Krabi Rice research Center,8.056,99.017,0
2017-08-07,Krabi Rice research Center,8.056,99.017,0
2017-08-08,Krabi Rice research Center,8.056,99.017,0
2017-08-09,Krabi Rice research Center,8.056,99.017,2
2017-08-10,Krabi Rice research Center,8.056,99.017,1
2017-08-11,Krabi Rice research Center,8.056,99.017,0
2017-08-12,Krabi Rice research Center,8.056,99.017,0
2017-08-13,Krabi Rice research Center,8.056,99.017,0
2017-08-14,Krabi Rice research Center,8.056,99.017,0
2017-08-15,Krabi Rice research Center,8.056,99.017,0
2017-08-16,Krabi Rice research Center,8.056,99.017,1
2017-08-17,Krabi Rice research Center,8.056,99.017,0
2017-08-18,Krabi Rice research Center,8.056,99.017,0
2017-08-19,Krabi Rice research Center,8.056,99.017,0
2017-08-20,Krabi Rice research Center,8.056,99.017,0
2017-08-21,Krabi Rice research Center,8.056,99.017,0
2017-08-22,Krabi Rice research Center,8.056,99.017,0
2017-08-23,Krabi Rice research Center,8.056,99.017,0
2017-08-24,Krabi Rice research Center,8.056,99.017,0
2017-08-25,Krabi Rice research Center,8.056,99.017,0
2017-08-26,Krabi Rice research Center,8.056,99.017,0
2017-08-27,Krabi Rice research Center,8.056,99.017,0
2017-08-28,Krabi Rice research Center,8.056,99.017,0
2017-08-29,Krabi Rice research Center,8.056,99.017,0
2017-08-30,Krabi Rice research Center,8.056,99.017,0
2017-08-31,Krabi Rice research Center,8.056,99.017,0
2017-09-01,Krabi Rice research Center,8.056,99.017,2
2017-09-02,Krabi Rice research Center,8.056,99.017,0
2017-09-03,Krabi Rice research Center,8.056,99.017,0
2017-09-04,Krabi Rice research Center,8.056,99.017,0
2017-09-05,Krabi Rice research Center,8.056,99.017,2
2017-09-06,Krabi Rice research Center,8.056,99.017,0
2017-09-07,Krabi Rice research Center,8.056,99.017,0
2017-09-08,Krabi Rice research Center,8.056,99.017,0
2017-09-09,Krabi Rice research Center,8.056,99.017,0
2017-09-10,Krabi Rice research Center,8.056,99.017,0
2017-09-11,Krabi Rice research Center,8.056,99.017,0
2017-09-12,Krabi Rice research Center,8.056,99.017,0
2017-09-13,Krabi Rice research Center,8.056,99.017,2
2017-09-14,Krabi Rice research Center,8.056,99.017,0
2017-09-15,Krabi Rice research Center,8.056,99.017,1
2017-09-16,Krabi Rice research Center,8.056,99.017,0
2017-09-17,Krabi Rice research Center,8.056,99.017,0
2017-09-18,Krabi Rice research Center,8.056,99.017,0
2017-09-19,Krabi Rice research Center,8.056,99.017,0
2017-09-20,Krabi Rice research Center,8.056,99.017,0
2017-09-21,Krabi Rice research Center,8.056,99.017,0
2017-09-22,Krabi Rice research Center,8.056,99.017,0
2017-09-23,Krabi Rice research Center,8.056,99.017,0
2017-09-24,Krabi Rice research Center,8.056,99.017,0
2017-09-25,Krabi Rice research Center,8.056,99.017,0
2017-09-26,Krabi Rice research Center,8.056,99.017,0
2017-09-27,Krabi Rice research Center,8.056,99.017,0
2017-09-28,Krabi Rice research Center,8.056,99.017,0
2017-09-29,Krabi Rice research Center,8.056,99.017,0
2017-09-30,Krabi Rice research Center,8.056,99.017,0
2017-10-01,Krabi Rice research Center,8.056,99.017,0
2017-10-02,Krabi Rice research Center,8.056,99.017,0
2017-10-03,Krabi Rice research Center,8.056,99.017,0
2017-10-04,Krabi Rice research Center,8.056,99.017,0
2017-10-05,Krabi Rice research Center,8.056,99.017,0
2017-10-06,Krabi Rice research Center,8.056,99.017,0
2017-10-07,Krabi Rice research Center,8.056,99.017,0
2017-10-08,Krabi Rice research Center,8.056,99.017,0
2017-10-09,Krabi Rice research Center,8.056,99.017,0
2017-10-10,Krabi Rice research Center,8.056,99.017,0
2017-10-11,Krabi Rice research Center,8.056,99.017,0
2017-10-12,Krabi Rice research Center,8.056,99.017,0
2017-10-13,Krabi Rice research Center,8.056,99.017,0
2017-10-14,Krabi Rice research Center,8.056,99.017,0
2017-10-15,Krabi Rice research Center,8.056,99.017,0
2017-10-16,Krabi Rice research Center,8.056,99.017,0
2017-10-17,Krabi Rice research Center,8.056,99.017,0
2017-10-18,Krabi Rice research Center,8.056,99.017,0
2017-10-19,Krabi Rice research Center,8.056,99.017,0
2017-10-20,Krabi Rice research Center,8.056,99.017,0
2017-10-21,Krabi Rice research Center,8.056,99.017,0
2017-10-22,Krabi Rice research Center,8.056,99.017,0
2017-10-23,Krabi Rice research Center,8.056,99.017,0
2017-10-24,Krabi Rice research Center,8.056,99.017,0
2017-10-25,Krabi Rice research Center,8.056,99.017,0
2017-10-26,Krabi Rice research Center,8.056,99.017,0
2017-10-27,Krabi Rice research Center,8.056,99.017,0
2017-10-28,Krabi Rice research Center,8.056,99.017,0
2017-10-29,Krabi Rice research Center,8.056,99.017,0
2017-10-30,Krabi Rice research Center,8.056,99.017,0
2017-10-31,Krabi Rice research Center,8.056,99.017,0
2017-11-01,Krabi Rice research Center,8.056,99.017,0
2017-11-02,Krabi Rice research Center,8.056,99.017,0
2017-11-03,Krabi Rice research Center,8.056,99.017,0
2017-11-04,Krabi Rice research Center,8.056,99.017,0
2017-11-05,Krabi Rice research Center,8.056,99.017,0
2017-11-06,Krabi Rice research Center,8.056,99.017,0
2017-11-07,Krabi Rice research Center,8.056,99.017,1
2017-11-08,Krabi Rice research Center,8.056,99.017,0
2017-11-09,Krabi Rice research Center,8.056,99.017,0
2017-11-10,Krabi Rice research Center,8.056,99.017,0
2017-11-11,Krabi Rice research Center,8.056,99.017,0
2017-11-12,Krabi Rice research Center,8.056,99.017,0
2017-11-13,Krabi Rice research Center,8.056,99.017,1
2017-11-14,Krabi Rice research Center,8.056,99.017,0
2017-11-15,Krabi Rice research Center,8.056,99.017,0
2017-11-16,Krabi Rice research Center,8.056,99.017,0
2017-11-17,Krabi Rice research Center,8.056,99.017,0
2017-11-18,Krabi Rice research Center,8.056,99.017,0
2017-11-19,Krabi Rice research Center,8.056,99.017,0
2017-11-20,Krabi Rice research Center,8.056,99.017,0
2017-11-21,Krabi Rice research Center,8.056,99.017,0
2017-11-22,Krabi Rice research Center,8.056,99.017,0
2017-11-23,Krabi Rice research Center,8.056,99.017,0
2017-11-24,Krabi Rice research Center,8.056,99.017,0
2017-11-25,Krabi Rice research Center,8.056,99.017,0
2017-11-26,Krabi Rice research Center,8.056,99.017,0
2017-11-27,Krabi Rice research Center,8.056,99.017,0
2017-11-28,Krabi Rice research Center,8.056,99.017,0
2017-11-29,Krabi Rice research Center,8.056,99.017,0
2017-11-30,Krabi Rice research Center,8.056,99.017,0
2017-12-01,Krabi Rice research Center,8.056,99.017,0
2017-12-02,Krabi Rice research Center,8.056,99.017,0
2017-12-03,Krabi Rice research Center,8.056,99.017,0
2017-12-04,Krabi Rice research Center,8.056,99.017,0
2017-12-05,Krabi Rice research Center,8.056,99.017,0
2017-12-06,Krabi Rice research Center,8.056,99.017,0
2017-12-07,Krabi Rice research Center,8.056,99.017,0
2017-12-08,Krabi Rice research Center,8.056,99.017,0
2017-12-09,Krabi Rice research Center,8.056,99.017,0
2017-12-10,Krabi Rice research Center,8.056,99.017,0
2017-12-11,Krabi Rice research Center,8.056,99.017,0
2017-12-12,Krabi Rice research Center,8.056,99.017,0
2017-12-13,Krabi Rice research Center,8.056,99.017,0
2017-12-14,Krabi Rice research Center,8.056,99.017,0
2017-12-15,Krabi Rice research Center,8.056,99.017,0
2017-12-16,Krabi Rice research Center,8.056,99.017,0
2017-12-17,Krabi Rice research Center,8.056,99.017,0
2017-12-18,Krabi Rice research Center,8.056,99.017,0
2017-12-19,Krabi Rice research Center,8.056,99.017,0
2017-12-20,Krabi Rice research Center,8.056,99.017,0
2017-12-21,Krabi Rice research Center,8.056,99.017,0
2017-12-22,Krabi Rice research Center,8.056,99.017,0
2017-12-23,Krabi Rice research Center,8.056,99.017,0
2017-12-24,Krabi Rice research Center,8.056,99.017,0
2017-12-25,Krabi Rice research Center,8.056,99.017,0
2017-12-26,Krabi Rice research Center,8.056,99.017,0
2017-12-27,Krabi Rice research Center,8.056,99.017,0
2017-12-28,Krabi Rice research Center,8.056,99.017,0
2017-12-29,Krabi Rice research Center,8.056,99.017,0
2017-12-30,Krabi Rice research Center,8.056,99.017,0
2017-12-31,Krabi Rice research Center,8.056,99.017,0
2018-01-01,Krabi Rice research Center,8.056,99.017,0
2018-01-02,Krabi Rice research Center,8.056,99.017,0
2018-01-03,Krabi Rice research Center,8.056,99.017,0
2018-01-04,Krabi Rice research Center,8.056,99.017,0
2018-01-05,Krabi Rice research Center,8.056,99.017,0
2018-01-06,Krabi Rice research Center,8.056,99.017,0
2018-01-07,Krabi Rice research Center,8.056,99.017,0
2018-01-08,Krabi Rice research Center,8.056,99.017,0
2018-01-09,Krabi Rice research Center,8.056,99.017,0
2018-01-10,Krabi Rice research Center,8.056,99.017,0
2018-01-11,Krabi Rice research Center,8.056,99.017,0
2018-01-12,Krabi Rice research Center,8.056,99.017,0
2018-01-13,Krabi Rice research Center,8.056,99.017,0
2018-01-14,Krabi Rice research Center,8.056,99.017,0
2018-01-15,Krabi Rice research Center,8.056,99.017,0
2018-01-16,Krabi Rice research Center,8.056,99.017,0
2018-01-17,Krabi Rice research Center,8.056,99.017,0
2018-01-18,Krabi Rice research Center,8.056,99.017,0
2018-01-19,Krabi Rice research Center,8.056,99.017,0
2018-01-20,Krabi Rice research Center,8.056,99.017,0
2018-01-21,Krabi Rice research Center,8.056,99.017,0
2018-01-22,Krabi Rice research Center,8.056,99.017,0
2018-01-23,Krabi Rice research Center,8.056,99.017,0
2018-01-24,Krabi Rice research Center,8.056,99.017,0
2018-01-25,Krabi Rice research Center,8.056,99.017,0
2018-01-26,Krabi Rice research Center,8.056,99.017,0
2018-01-27,Krabi Rice research Center,8.056,99.017,0
2018-01-28,Krabi Rice research Center,8.056,99.017,0
2018-01-29,Krabi Rice research Center,8.056,99.017,0
2018-01-30,Krabi Rice research Center,8.056,99.017,0
2018-01-31,Krabi Rice research Center,8.056,99.017,0
2018-02-01,Krabi Rice research Center,8.056,99.017,0
2018-02-02,Krabi Rice research Center,8.056,99.017,0
2018-02-03,Krabi Rice research Center,8.056,99.017,0
2018-02-04,Krabi Rice research Center,8.056,99.017,0
2018-02-05,Krabi Rice research Center,8.056,99.017,0
2018-02-06,Krabi Rice research Center,8.056,99.017,0
2018-02-07,Krabi Rice research Center,8.056,99.017,0
2018-02-08,Krabi Rice research Center,8.056,99.017,0
2018-02-09,Krabi Rice research Center,8.056,99.017,0
2018-02-10,Krabi Rice research Center,8.056,99.017,0
2018-02-11,Krabi Rice research Center,8.056,99.017,0
2018-02-12,Krabi Rice research Center,8.056,99.017,0
2018-02-13,Krabi Rice research Center,8.056,99.017,0
2018-02-14,Krabi Rice research Center,8.056,99.017,0
2018-02-15,Krabi Rice research Center,8.056,99.017,0
2018-02-16,Krabi Rice research Center,8.056,99.017,0
2018-02-17,Krabi Rice research Center,8.056,99.017,0
2018-02-18,Krabi Rice research Center,8.056,99.017,0
2018-02-19,Krabi Rice research Center,8.056,99.017,0
2018-02-20,Krabi Rice research Center,8.056,99.017,0
2018-02-21,Krabi Rice research Center,8.056,99.017,0
2018-02-22,Krabi Rice research Center,8.056,99.017,0
2018-02-23,Krabi Rice research Center,8.056,99.017,0
2018-02-24,Krabi Rice research Center,8.056,99.017,0
2018-02-25,Krabi Rice research Center,8.056,99.017,0
2018-02-26,Krabi Rice research Center,8.056,99.017,0
2018-02-27,Krabi Rice research Center,8.056,99.017,0
2018-02-28,Krabi Rice research Center,8.056,99.017,0
2018-03-01,Krabi Rice research Center,8.056,99.017,0
2018-03-02,Krabi Rice research Center,8.056,99.017,0
2018-03-03,Krabi Rice research Center,8.056,99.017,0
2018-03-04,Krabi Rice research Center,8.056,99.017,0
2018-03-05,Krabi Rice research Center,8.056,99.017,0
2018-03-06,Krabi Rice research Center,8.056,99.017,0
2018-03-07,Krabi Rice research Center,8.056,99.017,0
2018-03-08,Krabi Rice research Center,8.056,99.017,0
2018-03-09,Krabi Rice research Center,8.056,99.017,0
2018-03-10,Krabi Rice research Center,8.056,99.017,0
2018-03-11,Krabi Rice research Center,8.056,99.017,0
2018-03-12,Krabi Rice research Center,8.056,99.017,0
2018-03-13,Krabi Rice research Center,8.056,99.017,0
2018-03-14,Krabi Rice research Center,8.056,99.017,0
2018-03-15,Krabi Rice research Center,8.056,99.017,0
2018-03-16,Krabi Rice research Center,8.056,99.017,0
2018-03-17,Krabi Rice research Center,8.056,99.017,0
2018-03-18,Krabi Rice research Center,8.056,99.017,0
2018-03-19,Krabi Rice research Center,8.056,99.017,0
2018-03-20,Krabi Rice research Center,8.056,99.017,0
2018-03-21,Krabi Rice research Center,8.056,99.017,0
2018-03-22,Krabi Rice research Center,8.056,99.017,0
2018-03-23,Krabi Rice research Center,8.056,99.017,0
2018-03-24,Krabi Rice research Center,8.056,99.017,0
2018-03-25,Krabi Rice research Center,8.056,99.017,0
2018-03-26,Krabi Rice research Center,8.056,99.017,0
2018-03-27,Krabi Rice research Center,8.056,99.017,0
2018-03-28,Krabi Rice research Center,8.056,99.017,0
2018-03-29,Krabi Rice research Center,8.056,99.017,0
2018-03-30,Krabi Rice research Center,8.056,99.017,0
2018-03-31,Krabi Rice research Center,8.056,99.017,0
2018-04-01,Krabi Rice research Center,8.056,99.017,0
2018-04-02,Krabi Rice research Center,8.056,99.017,0
2018-04-03,Krabi Rice research Center,8.056,99.017,0
2018-04-04,Krabi Rice research Center,8.056,99.017,0
2018-04-05,Krabi Rice research Center,8.056,99.017,0
2018-04-06,Krabi Rice research Center,8.056,99.017,0
2018-04-07,Krabi Rice research Center,8.056,99.017,0
2018-04-08,Krabi Rice research Center,8.056,99.017,0
2018-04-09,Krabi Rice research Center,8.056,99.017,0
2018-04-10,Krabi Rice research Center,8.056,99.017,0
2018-04-11,Krabi Rice research Center,8.056,99.017,0
2018-04-12,Krabi Rice research Center,8.056,99.017,0
2018-04-13,Krabi Rice research Center,8.056,99.017,0
2018-04-14,Krabi Rice research Center,8.056,99.017,0
2018-04-15,Krabi Rice research Center,8.056,99.017,0
2018-04-16,Krabi Rice research Center,8.056,99.017,0
2018-04-17,Krabi Rice research Center,8.056,99.017,0
2018-04-18,Krabi Rice research Center,8.056,99.017,0
2018-04-19,Krabi Rice research Center,8.056,99.017,0
2018-04-20,Krabi Rice research Center,8.056,99.017,0
2018-04-21,Krabi Rice research Center,8.056,99.017,0
2018-04-22,Krabi Rice research Center,8.056,99.017,0
2018-04-23,Krabi Rice research Center,8.056,99.017,0
2018-04-24,Krabi Rice research Center,8.056,99.017,0
2018-04-25,Krabi Rice research Center,8.056,99.017,0
2018-04-26,Krabi Rice research Center,8.056,99.017,0
2018-04-27,Krabi Rice research Center,8.056,99.017,0
2018-04-28,Krabi Rice research Center,8.056,99.017,0
2018-04-29,Krabi Rice research Center,8.056,99.017,0
2018-04-30,Krabi Rice research Center,8.056,99.017,0
2018-05-01,Krabi Rice research Center,8.056,99.017,0
2018-05-02,Krabi Rice research Center,8.056,99.017,0
2018-05-03,Krabi Rice research Center,8.056,99.017,0
2018-05-04,Krabi Rice research Center,8.056,99.017,0
2018-05-05,Krabi Rice research Center,8.056,99.017,0
2018-05-06,Krabi Rice research Center,8.056,99.017,0
2018-05-07,Krabi Rice research Center,8.056,99.017,0
2018-05-08,Krabi Rice research Center,8.056,99.017,0
2018-05-09,Krabi Rice research Center,8.056,99.017,0
2018-05-10,Krabi Rice research Center,8.056,99.017,0
2018-05-11,Krabi Rice research Center,8.056,99.017,0
2018-05-12,Krabi Rice research Center,8.056,99.017,0
2018-05-13,Krabi Rice research Center,8.056,99.017,0
2018-05-14,Krabi Rice research Center,8.056,99.017,0
2018-05-15,Krabi Rice research Center,8.056,99.017,0
2018-05-16,Krabi Rice research Center,8.056,99.017,0
2018-05-17,Krabi Rice research Center,8.056,99.017,0
2018-05-18,Krabi Rice research Center,8.056,99.017,0
2018-05-19,Krabi Rice research Center,8.056,99.017,0
2018-05-20,Krabi Rice research Center,8.056,99.017,0
2018-05-21,Krabi Rice research Center,8.056,99.017,0
2018-05-22,Krabi Rice research Center,8.056,99.017,0
2018-05-23,Krabi Rice research Center,8.056,99.017,0
2018-05-24,Krabi Rice research Center,8.056,99.017,0
2018-05-25,Krabi Rice research Center,8.056,99.017,0
2018-05-26,Krabi Rice research Center,8.056,99.017,0
2018-05-27,Krabi Rice research Center,8.056,99.017,0
2018-05-28,Krabi Rice research Center,8.056,99.017,0
2018-05-29,Krabi Rice research Center,8.056,99.017,0
2018-05-30,Krabi Rice research Center,8.056,99.017,0
2018-05-31,Krabi Rice research Center,8.056,99.017,0
2018-06-01,Krabi Rice research Center,8.056,99.017,0
2018-06-02,Krabi Rice research Center,8.056,99.017,0
2018-06-03,Krabi Rice research Center,8.056,99.017,0
2018-06-04,Krabi Rice research Center,8.056,99.017,0
2018-06-05,Krabi Rice research Center,8.056,99.017,0
2018-06-06,Krabi Rice research Center,8.056,99.017,0
2018-06-07,Krabi Rice research Center,8.056,99.017,0
2018-06-08,Krabi Rice research Center,8.056,99.017,0
2018-06-09,Krabi Rice research Center,8.056,99.017,0
2018-06-10,Krabi Rice research Center,8.056,99.017,0
2018-06-11,Krabi Rice research Center,8.056,99.017,0
2018-06-12,Krabi Rice research Center,8.056,99.017,0
2018-06-13,Krabi Rice research Center,8.056,99.017,0
2018-06-14,Krabi Rice research Center,8.056,99.017,0
2018-06-15,Krabi Rice research Center,8.056,99.017,0
2018-06-16,Krabi Rice research Center,8.056,99.017,0
2018-06-17,Krabi Rice research Center,8.056,99.017,0
2018-06-18,Krabi Rice research Center,8.056,99.017,0
2018-06-19,Krabi Rice research Center,8.056,99.017,0
2018-06-20,Krabi Rice research Center,8.056,99.017,0
2018-06-21,Krabi Rice research Center,8.056,99.017,0
2018-06-22,Krabi Rice research Center,8.056,99.017,0
2018-06-23,Krabi Rice research Center,8.056,99.017,0
2018-06-24,Krabi Rice research Center,8.056,99.017,0
2018-06-25,Krabi Rice research Center,8.056,99.017,0
2018-06-26,Krabi Rice research Center,8.056,99.017,0
2018-06-27,Krabi Rice research Center,8.056,99.017,0
2018-06-28,Krabi Rice research Center,8.056,99.017,0
2018-06-29,Krabi Rice research Center,8.056,99.017,0
2018-06-30,Krabi Rice research Center,8.056,99.017,0
2018-07-01,Krabi Rice research Center,8.056,99.017,0
2018-07-02,Krabi Rice research Center,8.056,99.017,0
2018-07-03,Krabi Rice research Center,8.056,99.017,0
2018-07-04,Krabi Rice research Center,8.056,99.017,0
2018-07-05,Krabi Rice research Center,8.056,99.017,0
2018-07-06,Krabi Rice research Center,8.056,99.017,0
2018-07-07,Krabi Rice research Center,8.056,99.017,0
2018-07-08,Krabi Rice research Center,8.056,99.017,0
2018-07-09,Krabi Rice research Center,8.056,99.017,0
2018-07-10,Krabi Rice research Center,8.056,99.017,0
2018-07-11,Krabi Rice research Center,8.056,99.017,0
2018-07-12,Krabi Rice research Center,8.056,99.017,0
2018-07-13,Krabi Rice research Center,8.056,99.017,0
2018-07-14,Krabi Rice research Center,8.056,99.017,0
2018-07-15,Krabi Rice research Center,8.056,99.017,0
2018-07-16,Krabi Rice research Center,8.056,99.017,0
2018-07-17,Krabi Rice research Center,8.056,99.017,0
2018-07-18,Krabi Rice research Center,8.056,99.017,0
2018-07-19,Krabi Rice research Center,8.056,99.017,0
2018-07-20,Krabi Rice research Center,8.056,99.017,0
2018-07-21,Krabi Rice research Center,8.056,99.017,0
2018-07-22,Krabi Rice research Center,8.056,99.017,0
2018-07-23,Krabi Rice research Center,8.056,99.017,0
2018-07-24,Krabi Rice research Center,8.056,99.017,0
2018-07-25,Krabi Rice research Center,8.056,99.017,0
2018-07-26,Krabi Rice research Center,8.056,99.017,0
2018-07-27,Krabi Rice research Center,8.056,99.017,0
2018-07-28,Krabi Rice research Center,8.056,99.017,0
2018-07-29,Krabi Rice research Center,8.056,99.017,0
2018-07-30,Krabi Rice research Center,8.056,99.017,0
2018-07-31,Krabi Rice research Center,8.056,99.017,0
2018-08-01,Krabi Rice research Center,8.056,99.017,0
2018-08-02,Krabi Rice research Center,8.056,99.017,0
2018-08-03,Krabi Rice research Center,8.056,99.017,0
2018-08-04,Krabi Rice research Center,8.056,99.017,0
2018-08-05,Krabi Rice research Center,8.056,99.017,0
2018-08-06,Krabi Rice research Center,8.056,99.017,0
2018-08-07,Krabi Rice research Center,8.056,99.017,0
2018-08-08,Krabi Rice research Center,8.056,99.017,0
2018-08-09,Krabi Rice research Center,8.056,99.017,0
2018-08-10,Krabi Rice research Center,8.056,99.017,0
2018-08-11,Krabi Rice research Center,8.056,99.017,0
2018-08-12,Krabi Rice research Center,8.056,99.017,0
2018-08-13,Krabi Rice research Center,8.056,99.017,0
2018-08-14,Krabi Rice research Center,8.056,99.017,0
2018-08-15,Krabi Rice research Center,8.056,99.017,0
2018-08-16,Krabi Rice research Center,8.056,99.017,0
2018-08-17,Krabi Rice research Center,8.056,99.017,0
2018-08-18,Krabi Rice research Center,8.056,99.017,0
2018-08-19,Krabi Rice research Center,8.056,99.017,0
2018-08-20,Krabi Rice research Center,8.056,99.017,0
2018-08-21,Krabi Rice research Center,8.056,99.017,0
2018-08-22,Krabi Rice research Center,8.056,99.017,0
2018-08-23,Krabi Rice research Center,8.056,99.017,0
2018-08-24,Krabi Rice research Center,8.056,99.017,0
2018-08-25,Krabi Rice research Center,8.056,99.017,0
2018-08-26,Krabi Rice research Center,8.056,99.017,0
2018-08-27,Krabi Rice research Center,8.056,99.017,0
2018-08-28,Krabi Rice research Center,8.056,99.017,0
2018-08-29,Krabi Rice research Center,8.056,99.017,0
2018-08-30,Krabi Rice research Center,8.056,99.017,0
2018-08-31,Krabi Rice research Center,8.056,99.017,0
2018-09-01,Krabi Rice research Center,8.056,99.017,0
2018-09-02,Krabi Rice research Center,8.056,99.017,0
2018-09-03,Krabi Rice research Center,8.056,99.017,0
2018-09-04,Krabi Rice research Center,8.056,99.017,0
2018-09-05,Krabi Rice research Center,8.056,99.017,0
2018-09-06,Krabi Rice research Center,8.056,99.017,0
2018-09-07,Krabi Rice research Center,8.056,99.017,0
2018-09-08,Krabi Rice research Center,8.056,99.017,0
2018-09-09,Krabi Rice research Center,8.056,99.017,0
2018-09-10,Krabi Rice research Center,8.056,99.017,0
2018-09-11,Krabi Rice research Center,8.056,99.017,0
2018-09-12,Krabi Rice research Center,8.056,99.017,0
2018-09-13,Krabi Rice research Center,8.056,99.017,0
2018-09-14,Krabi Rice research Center,8.056,99.017,0
2018-09-15,Krabi Rice research Center,8.056,99.017,0
2018-09-16,Krabi Rice research Center,8.056,99.017,0
2018-09-17,Krabi Rice research Center,8.056,99.017,0
2018-09-18,Krabi Rice research Center,8.056,99.017,0
2018-09-19,Krabi Rice research Center,8.056,99.017,0
2018-09-20,Krabi Rice research Center,8.056,99.017,0
2018-09-21,Krabi Rice research Center,8.056,99.017,0
2018-09-22,Krabi Rice research Center,8.056,99.017,0
2018-09-23,Krabi Rice research Center,8.056,99.017,0
2018-09-24,Krabi Rice research Center,8.056,99.017,0
2018-09-25,Krabi Rice research Center,8.056,99.017,0
2018-09-26,Krabi Rice research Center,8.056,99.017,0
2018-09-27,Krabi Rice research Center,8.056,99.017,0
2018-09-28,Krabi Rice research Center,8.056,99.017,0
2018-09-29,Krabi Rice research Center,8.056,99.017,0
2018-09-30,Krabi Rice research Center,8.056,99.017,0
2018-10-01,Krabi Rice research Center,8.056,99.017,0
2018-10-02,Krabi Rice research Center,8.056,99.017,0
2018-10-03,Krabi Rice research Center,8.056,99.017,0
2018-10-04,Krabi Rice research Center,8.056,99.017,0
2018-10-05,Krabi Rice research Center,8.056,99.017,0
2018-10-06,Krabi Rice research Center,8.056,99.017,0
2018-10-07,Krabi Rice research Center,8.056,99.017,0
2018-10-08,Krabi Rice research Center,8.056,99.017,0
2018-10-09,Krabi Rice research Center,8.056,99.017,0
2018-10-10,Krabi Rice research Center,8.056,99.017,0
2018-10-11,Krabi Rice research Center,8.056,99.017,0
2018-10-12,Krabi Rice research Center,8.056,99.017,0
2018-10-13,Krabi Rice research Center,8.056,99.017,0
2018-10-14,Krabi Rice research Center,8.056,99.017,0
2018-10-15,Krabi Rice research Center,8.056,99.017,0
2018-10-16,Krabi Rice research Center,8.056,99.017,0
2018-10-17,Krabi Rice research Center,8.056,99.017,0
2018-10-18,Krabi Rice research Center,8.056,99.017,0
