date,address,latitude,longitude,bph
2018-10-19,Krabi Rice research Center,8.056,99.017,0
2018-10-20,Krabi Rice research Center,8.056,99.017,0
2018-10-21,Krabi Rice research Center,8.056,99.017,0
2018-10-22,Krabi Rice research Center,8.056,99.017,0
2018-10-23,Krabi Rice research Center,8.056,99.017,0
2018-10-24,Krabi Rice research Center,8.056,99.017,0
2018-10-25,Krabi Rice research Center,8.056,99.017,0
2018-10-26,Krabi Rice research Center,8.056,99.017,0
2018-10-27,Krabi Rice research Center,8.056,99.017,0
2018-10-28,Krabi Rice research Center,8.056,99.017,0
2018-10-29,Krabi Rice research Center,8.056,99.017,0
2018-10-30,Krabi Rice research Center,8.056,99.017,0
2018-10-31,Krabi Rice research Center,8.056,99.017,0
2018-11-01,Krabi Rice research Center,8.056,99.017,0
2018-11-02,Krabi Rice research Center,8.056,99.017,0
2018-11-03,Krabi Rice research Center,8.056,99.017,0
2018-11-04,Krabi Rice research Center,8.056,99.017,0
2018-11-05,Krabi Rice research Center,8.056,99.017,1
2018-11-06,Krabi Rice research Center,8.056,99.017,0
2018-11-07,Krabi Rice research Center,8.056,99.017,0
2018-11-08,Krabi Rice research Center,8.056,99.017,0
2018-11-09,Krabi Rice research Center,8.056,99.017,0
2018-11-10,Krabi Rice research Center,8.056,99.017,0
2018-11-11,Krabi Rice research Center,8.056,99.017,0
2018-11-12,Krabi Rice research Center,8.056,99.017,1
2018-11-13,Krabi Rice research Center,8.056,99.017,0
2018-11-14,Krabi Rice research Center,8.056,99.017,1
2018-11-15,Krabi Rice research Center,8.056,99.017,0
2018-11-16,Krabi Rice research Center,8.056,99.017,0
2018-11-17,Krabi Rice research Center,8.056,99.017,0
2018-11-18,Krabi Rice research Center,8.056,99.017,0
2018-11-19,Krabi Rice research Center,8.056,99.017,0
2018-11-20,Krabi Rice research Center,8.056,99.017,0
2018-11-21,Krabi Rice research Center,8.056,99.017,0
2018-11-22,Krabi Rice research Center,8.056,99.017,0
2018-11-23,Krabi Rice research Center,8.056,99.017,0
2018-11-24,Krabi Rice research Center,8.056,99.017,0
2018-11-25,Krabi Rice research Center,8.056,99.017,0
2018-11-26,Krabi Rice research Center,8.056,99.017,0
2018-11-27,Krabi Rice research Center,8.056,99.017,0
2018-11-28,Krabi Rice research Center,8.056,99.017,0
2018-11-29,Krabi Rice research Center,8.056,99.017,0
2018-11-30,Krabi Rice research Center,8.056,99.017,1
2018-12-01,Krabi Rice research Center,8.056,99.017,0
2018-12-02,Krabi Rice research Center,8.056,99.017,0
2018-12-03,Krabi Rice research Center,8.056,99.017,0
2018-12-04,Krabi Rice research Center,8.056,99.017,0
2018-12-05,Krabi Rice research Center,8.056,99.017,0
2018-12-06,Krabi Rice research Center,8.056,99.017,0
2018-12-07,Krabi Rice research Center,8.056,99.017,0
2018-12-08,Krabi Rice research Center,8.056,99.017,0
2018-12-09,Krabi Rice research Center,8.056,99.017,0
2018-12-10,Krabi Rice research Center,8.056,99.017,0
2018-12-11,Krabi Rice research Center,8.056,99.017,0
2018-12-12,Krabi Rice research Center,8.056,99.017,0
2018-12-13,Krabi Rice research Center,8.056,99.017,0
2018-12-14,Krabi Rice research Center,8.056,99.017,0
2018-12-15,Krabi Rice research Center,8.056,99.017,0
2018-12-16,Krabi Rice research Center,8.056,99.017,0
2018-12-17,Krabi Rice research Center,8.056,99.017,0
2018-12-18,Krabi Rice research Center,8.056,99.017,0
2018-12-19,Krabi Rice research Center,8.056,99.017,0
2018-12-20,Krabi Rice research Center,8.056,99.017,0
2018-12-21,Krabi Rice research Center,8.056,99.017,0
2018-12-22,Krabi Rice research Center,8.056,99.017,0
2018-12-23,Krabi Rice research Center,8.056,99.017,0
2018-12-24,Krabi Rice research Center,8.056,99.017,0
2018-12-25,Krabi Rice research Center,8.056,99.017,0
2018-12-26,Krabi Rice research Center,8.056,99.017,0
2018-12-27,Krabi Rice research Center,8.056,99.017,0
2018-12-28,Krabi Rice research Center,8.056,99.017,0
2018-12-29,Krabi Rice research Center,8.056,99.017,0
2018-12-30,Krabi Rice research Center,8.056,99.017,0
2018-12-31,Krabi Rice research Center,8.056,99.017,0
2019-01-01,Krabi Rice research Center,8.056,99.017,0
2019-01-02,Krabi Rice research Center,8.056,99.017,0
2019-01-03,Krabi Rice research Center,8.056,99.017,0
2019-01-04,Krabi Rice research Center,8.056,99.017,0
2019-01-05,Krabi Rice research Center,8.056,99.017,0
2019-01-06,Krabi Rice research Center,8.056,99.017,0
2019-01-07,Krabi Rice research Center,8.056,99.017,0
2019-01-08,Krabi Rice research Center,8.056,99.017,0
2019-01-09,Krabi Rice research Center,8.056,99.017,0
2019-01-10,Krabi Rice research Center,8.056,99.017,0
2019-01-11,Krabi Rice research Center,8.056,99.017,0
2019-01-12,Krabi Rice research Center,8.056,99.017,0
2019-01-13,Krabi Rice research Center,8.056,99.017,0
2019-01-14,Krabi Rice research Center,8.056,99.017,0
2019-01-15,Krabi Rice research Center,8.056,99.017,0
2019-01-16,Krabi Rice research Center,8.056,99.017,0
2019-01-17,Krabi Rice research Center,8.056,99.017,0
2019-01-18,Krabi Rice research Center,8.056,99.017,0
2019-01-19,Krabi Rice research Center,8.056,99.017,0
2019-01-20,Krabi Rice research Center,8.056,99.017,0
2019-01-21,Krabi Rice research Center,8.056,99.017,0
2019-01-22,Krabi Rice research Center,8.056,99.017,0
2019-01-23,Krabi Rice research Center,8.056,99.017,0
2019-01-24,Krabi Rice research Center,8.056,99.017,0
2019-01-25,Krabi Rice research Center,8.056,99.017,0
2019-01-26,Krabi Rice research Center,8.056,99.017,0
2019-01-27,Krabi Rice research Center,8.056,99.017,0
2019-01-28,Krabi Rice research Center,8.056,99.017,0
2019-01-29,Krabi Rice research Center,8.056,99.017,0
2019-01-30,Krabi Rice research Center,8.056,99.017,0
2019-01-31,Krabi Rice research Center,8.056,99.017,0
2019-02-01,Krabi Rice research Center,8.056,99.017,0
2019-02-02,Krabi Rice research Center,8.056,99.017,0
2019-02-03,Krabi Rice research Center,8.056,99.017,0
2019-02-04,Krabi Rice research Center,8.056,99.017,0
2019-02-05,Krabi Rice research Center,8.056,99.017,0
2019-02-06,Krabi Rice research Center,8.056,99.017,0
2019-02-07,Krabi Rice research Center,8.056,99.017,0
2019-02-08,Krabi Rice research Center,8.056,99.017,0
2019-02-09,Krabi Rice research Center,8.056,99.017,0
2019-02-10,Krabi Rice research Center,8.056,99.017,0
2019-02-11,Krabi Rice research Center,8.056,99.017,0
2019-02-12,Krabi Rice research Center,8.056,99.017,0
2019-02-13,Krabi Rice research Center,8.056,99.017,0
2019-02-14,Krabi Rice research Center,8.056,99.017,0
2019-02-15,Krabi Rice research Center,8.056,99.017,0
2019-02-16,Krabi Rice research Center,8.056,99.017,0
2019-02-17,Krabi Rice research Center,8.056,99.017,0
2019-02-18,Krabi Rice research Center,8.056,99.017,0
2019-02-19,Krabi Rice research Center,8.056,99.017,0
2019-02-20,Krabi Rice research Center,8.056,99.017,0
2019-02-21,Krabi Rice research Center,8.056,99.017,0
2019-02-22,Krabi Rice research Center,8.056,99.017,0
2019-02-23,Krabi Rice research Center,8.056,99.017,0
2019-02-24,Krabi Rice research Center,8.056,99.017,0
2019-02-25,Krabi Rice research Center,8.056,99.017,0
2019-02-26,Krabi Rice research Center,8.056,99.017,0
2019-02-27,Krabi Rice research Center,8.056,99.017,0
2019-02-28,Krabi Rice research Center,8.056,99.017,0
2019-03-01,Krabi Rice research Center,8.056,99.017,0
2019-03-02,Krabi Rice research Center,8.056,99.017,0
2019-03-03,Krabi Rice research Center,8.056,99.017,0
2019-03-04,Krabi Rice research Center,8.056,99.017,0
2019-03-05,Krabi Rice research Center,8.056,99.017,0
2019-03-06,Krabi Rice research Center,8.056,99.017,0
2019-03-07,Krabi Rice research Center,8.056,99.017,0
2019-03-08,Krabi Rice research Center,8.056,99.017,0
2019-03-09,Krabi Rice research Center,8.056,99.017,0
2019-03-10,Krabi Rice research Center,8.056,99.017,0
2019-03-11,Krabi Rice research Center,8.056,99.017,0
2019-03-12,Krabi Rice research Center,8.056,99.017,0
2019-03-13,Krabi Rice research Center,8.056,99.017,0
2019-03-14,Krabi Rice research Center,8.056,99.017,0
2019-03-15,Krabi Rice research Center,8.056,99.017,0
2019-03-16,Krabi Rice research Center,8.056,99.017,0
2019-03-17,Krabi Rice research Center,8.056,99.017,0
2019-03-18,Krabi Rice research Center,8.056,99.017,0
2019-03-19,Krabi Rice research Center,8.056,99.017,0
2019-03-20,Krabi Rice research Center,8.056,99.017,0
2019-03-21,Krabi Rice research Center,8.056,99.017,0
2019-03-22,Krabi Rice research Center,8.056,99.017,0
2019-03-23,Krabi Rice research Center,8.056,99.017,0
2019-03-24,Krabi Rice research Center,8.056,99.017,0
2019-03-25,Krabi Rice research Center,8.056,99.017,0
2019-03-26,Krabi Rice research Center,8.056,99.017,0
2019-03-27,Krabi Rice research Center,8.056,99.017,0
2019-03-28,Krabi Rice research Center,8.056,99.017,0
2019-03-29,Krabi Rice research Center,8.056,99.017,0
2019-03-30,Krabi Rice research Center,8.056,99.017,0
2019-03-31,Krabi Rice research Center,8.056,99.017,0
2019-04-01,Krabi Rice research Center,8.056,99.017,0
2019-04-02,Krabi Rice research Center,8.056,99.017,0
2019-04-03,Krabi Rice research Center,8.056,99.017,0
2019-04-04,Krabi Rice research Center,8.056,99.017,0
2019-04-05,Krabi Rice research Center,8.056,99.017,0
2019-04-06,Krabi Rice research Center,8.056,99.017,0
2019-04-07,Krabi Rice research Center,8.056,99.017,0
2019-04-08,Krabi Rice research Center,8.056,99.017,0
2019-04-09,Krabi Rice research Center,8.056,99.017,0
2019-04-10,Krabi Rice research Center,8.056,99.017,0
2019-04-11,Krabi Rice research Center,8.056,99.017,0
2019-04-12,Krabi Rice research Center,8.056,99.017,0
2019-04-13,Krabi Rice research Center,8.056,99.017,0
2019-04-14,Krabi Rice research Center,8.056,99.017,0
2019-04-15,Krabi Rice research Center,8.056,99.017,0
2019-04-16,Krabi Rice research Center,8.056,99.017,0
2019-04-17,Krabi Rice research Center,8.056,99.017,0
2019-04-18,Krabi Rice research Center,8.056,99.017,0
2019-04-19,Krabi Rice research Center,8.056,99.017,0
2019-04-20,Krabi Rice research Center,8.056,99.017,0
2019-04-21,Krabi Rice research Center,8.056,99.017,0
2019-04-22,Krabi Rice research Center,8.056,99.017,0
2019-04-23,Krabi Rice research Center,8.056,99.017,0
2019-04-24,Krabi Rice research Center,8.056,99.017,0
2019-04-25,Krabi Rice research Center,8.056,99.017,0
2019-04-26,Krabi Rice research Center,8.056,99.017,0
2019-04-27,Krabi Rice research Center,8.056,99.017,0
2019-04-28,Krabi Rice research Center,8.056,99.017,0
2019-04-29,Krabi Rice research Center,8.056,99.017,0
2019-04-30,Krabi Rice research Center,8.056,99.017,0
2019-05-01,Krabi Rice research Center,8.056,99.017,0
2019-05-02,Krabi Rice research Center,8.056,99.017,0
2019-05-03,Krabi Rice research Center,8.056,99.017,0
2019-05-04,Krabi Rice research Center,8.056,99.017,0
2019-05-05,Krabi Rice research Center,8.056,99.017,0
2019-05-06,Krabi Rice research Center,8.056,99.017,0
2019-05-07,Krabi Rice research Center,8.056,99.017,0
2019-05-08,Krabi Rice research Center,8.056,99.017,0
2019-05-09,Krabi Rice research Center,8.056,99.017,0
2019-05-10,Krabi Rice research Center,8.056,99.017,0
2019-05-11,Krabi Rice research Center,8.056,99.017,0
2019-05-12,Krabi Rice research Center,8.056,99.017,0
2019-05-13,Krabi Rice research Center,8.056,99.017,0
2019-05-14,Krabi Rice research Center,8.056,99.017,0
2019-05-15,Krabi Rice research Center,8.056,99.017,0
2019-05-16,Krabi Rice research Center,8.056,99.017,0
2019-05-17,Krabi Rice research Center,8.056,99.017,0
2019-05-18,Krabi Rice research Center,8.056,99.017,0
2019-05-19,Krabi Rice research Center,8.056,99.017,0
2019-05-20,Krabi Rice research Center,8.056,99.017,0
2019-05-21,Krabi Rice research Center,8.056,99.017,0
2019-05-22,Krabi Rice research Center,8.056,99.017,0
2019-05-23,Krabi Rice research Center,8.056,99.017,0
2019-05-24,Krabi Rice research Center,8.056,99.017,0
2019-05-25,Krabi Rice research Center,8.056,99.017,0
2019-05-26,Krabi Rice research Center,8.056,99.017,0
2019-05-27,Krabi Rice research Center,8.056,99.017,0
2019-05-28,Krabi Rice research Center,8.056,99.017,0
2019-05-29,Krabi Rice research Center,8.056,99.017,0
2019-05-30,Krabi Rice research Center,8.056,99.017,0
2019-05-31,Krabi Rice research Center,8.056,99.017,0
2019-06-01,Krabi Rice research Center,8.056,99.017,0
2019-06-02,Krabi Rice research Center,8.056,99.017,0
2019-06-03,Krabi Rice research Center,8.056,99.017,0
2019-06-04,Krabi Rice research Center,8.056,99.017,0
2019-06-05,Krabi Rice research Center,8.056,99.017,0
2019-06-06,Krabi Rice research Center,8.056,99.017,0
2019-06-07,Krabi Rice research Center,8.056,99.017,0
2019-06-08,Krabi Rice research Center,8.056,99.017,0
2019-06-09,Krabi Rice research Center,8.056,99.017,0
2019-06-10,Krabi Rice research Center,8.056,99.017,0
2019-06-11,Krabi Rice research Center,8.056,99.017,0
2019-06-12,Krabi Rice research Center,8.056,99.017,0
2019-06-13,Krabi Rice research Center,8.056,99.017,0
2019-06-14,Krabi Rice research Center,8.056,99.017,0
2019-06-15,Krabi Rice research Center,8.056,99.017,0
2019-06-16,Krabi Rice research Center,8.056,99.017,0
2019-06-17,Krabi Rice research Center,8.056,99.017,0
2019-06-18,Krabi Rice research Center,8.056,99.017,0
2019-06-19,Krabi Rice research Center,8.056,99.017,0
2019-06-20,Krabi Rice research Center,8.056,99.017,0
2019-06-21,Krabi Rice research Center,8.056,99.017,0
2019-06-22,Krabi Rice research Center,8.056,99.017,0
2019-06-23,Krabi Rice research Center,8.056,99.017,0
2019-06-24,Krabi Rice research Center,8.056,99.017,0
2019-06-25,Krabi Rice research Center,8.056,99.017,0
2019-06-26,Krabi Rice research Center,8.056,99.017,0
2019-06-27,Krabi Rice research Center,8.056,99.017,0
2019-06-28,Krabi Rice research Center,8.056,99.017,0
2019-06-29,Krabi Rice research Center,8.056,99.017,0
2019-06-30,Krabi Rice research Center,8.056,99.017,0
2019-07-01,Krabi Rice research Center,8.056,99.017,0
2019-07-02,Krabi Rice research Center,8.056,99.017,0
2019-07-03,Krabi Rice research Center,8.056,99.017,0
2019-07-04,Krabi Rice research Center,8.056,99.017,0
2019-07-05,Krabi Rice research Center,8.056,99.017,0
2019-07-06,Krabi Rice research Center,8.056,99.017,0
2019-07-07,Krabi Rice research Center,8.056,99.017,0
2019-07-08,Krabi Rice research Center,8.056,99.017,0
2019-07-09,Krabi Rice research Center,8.056,99.017,0
2019-07-10,Krabi Rice research Center,8.056,99.017,0
2019-07-11,Krabi Rice research Center,8.056,99.017,0
2019-07-12,Krabi Rice research Center,8.056,99.017,0
2019-07-13,Krabi Rice research Center,8.056,99.017,0
2019-07-14,Krabi Rice research Center,8.056,99.017,0
2019-07-15,Krabi Rice research Center,8.056,99.017,0
2019-07-16,Krabi Rice research Center,8.056,99.017,0
2019-07-17,Krabi Rice research Center,8.056,99.017,0
2019-07-18,Krabi Rice research Center,8.056,99.017,0
2019-07-19,Krabi Rice research Center,8.056,99.017,0
2019-07-20,Krabi Rice research Center,8.056,99.017,0
2019-07-21,Krabi Rice research Center,8.056,99.017,0
2019-07-22,Krabi Rice research Center,8.056,99.017,0
2019-07-23,Krabi Rice research Center,8.056,99.017,0
2019-07-24,Krabi Rice research Center,8.056,99.017,0
2019-07-25,Krabi Rice research Center,8.056,99.017,0
2019-07-26,Krabi Rice research Center,8.056,99.017,0
2019-07-27,Krabi Rice research Center,8.056,99.017,0
2019-07-28,Krabi Rice research Center,8.056,99.017,0
2019-07-29,Krabi Rice research Center,8.056,99.017,0
2019-07-30,Krabi Rice research Center,8.056,99.017,0
2019-07-31,Krabi Rice research Center,8.056,99.017,0
2019-08-01,Krabi Rice research Center,8.056,99.017,0
2019-08-02,Krabi Rice research Center,8.056,99.017,0
2019-08-03,Krabi Rice research Center,8.056,99.017,0
2019-08-04,Krabi Rice research Center,8.056,99.017,0
2019-08-05,Krabi Rice research Center,8.056,99.017,0
2019-08-06,Krabi Rice research Center,8.056,99.017,0
2019-08-07,Krabi Rice research Center,8.056,99.017,0
2019-08-08,Krabi Rice research Center,8.056,99.017,0
2019-08-09,Krabi Rice research Center,8.056,99.017,0
2019-08-10,Krabi Rice research Center,8.056,99.017,0
2019-08-11,Krabi Rice research Center,8.056,99.017,0
2019-08-12,Krabi Rice research Center,8.056,99.017,0
2019-08-13,Krabi Rice research Center,8.056,99.017,0
2019-08-14,Krabi Rice research Center,8.056,99.017,0
2019-08-15,Krabi Rice research Center,8.056,99.017,0
2019-08-16,Krabi Rice research Center,8.056,99.017,0
2019-08-17,Krabi Rice research Center,8.056,99.017,0
2019-08-18,Krabi Rice research Center,8.056,99.017,0
2019-08-19,Krabi Rice research Center,8.056,99.017,0
2019-08-20,Krabi Rice research Center,8.056,99.017,0
2019-08-21,Krabi Rice research Center,8.056,99.017,0
2019-08-22,Krabi Rice research Center,8.056,99.017,0
2019-08-23,Krabi Rice research Center,8.056,99.017,0
2019-08-24,Krabi Rice research Center,8.056,99.017,0
2019-08-25,Krabi Rice research Center,8.056,99.017,0
2019-08-26,Krabi Rice research Center,8.056,99.017,0
2019-08-27,Krabi Rice research Center,8.056,99.017,0
2019-08-28,Krabi Rice research Center,8.056,99.017,0
2019-08-29,Krabi Rice research Center,8.056,99.017,0
2019-08-30,Krabi Rice research Center,8.056,99.017,0
2019-08-31,Krabi Rice research Center,8.056,99.017,0
2019-09-01,Krabi Rice research Center,8.056,99.017,0
2019-09-02,Krabi Rice research Center,8.056,99.017,0
2019-09-03,Krabi Rice research Center,8.056,99.017,0
2019-09-04,Krabi Rice research Center,8.056,99.017,0
2019-09-05,Krabi Rice research Center,8.056,99.017,0
2019-09-06,Krabi Rice research Center,8.056,99.017,0
2019-09-07,Krabi Rice research Center,8.056,99.017,0
2019-09-08,Krabi Rice research Center,8.056,99.017,0
2019-09-09,Krabi Rice research Center,8.056,99.017,0
2019-09-10,Krabi Rice research Center,8.056,99.017,0
2019-09-11,Krabi Rice research Center,8.056,99.017,0
2019-09-12,Krabi Rice research Center,8.056,99.017,0
2019-09-13,Krabi Rice research Center,8.056,99.017,0
2019-09-14,Krabi Rice research Center,8.056,99.017,0
2019-09-15,Krabi Rice research Center,8.056,99.017,0
2019-09-16,Krabi Rice research Center,8.056,99.017,0
2019-09-17,Krabi Rice research Center,8.056,99.017,0
2019-09-18,Krabi Rice research Center,8.056,99.017,0
2019-09-19,Krabi Rice research Center,8.056,99.017,0
2019-09-20,Krabi Rice research Center,8.056,99.017,0
2019-09-21,Krabi Rice research Center,8.056,99.017,0
2019-09-22,Krabi Rice research Center,8.056,99.017,0
2019-09-23,Krabi Rice research Center,8.056,99.017,0
2019-09-24,Krabi Rice research Center,8.056,99.017,0
2019-09-25,Krabi Rice research Center,8.056,99.017,0
2019-09-26,Krabi Rice research Center,8.056,99.017,0
2019-09-27,Krabi Rice research Center,8.056,99.017,0
2019-09-28,Krabi Rice research Center,8.056,99.017,0
2019-09-29,Krabi Rice research Center,8.056,99.017,0
2019-09-30,Krabi Rice research Center,8.056,99.017,0
2019-10-01,Krabi Rice research Center,8.056,99.017,0
2019-10-02,Krabi Rice research Center,8.056,99.017,0
2019-10-03,Krabi Rice research Center,8.056,99.017,0
2019-10-04,Krabi Rice research Center,8.056,99.017,0
2019-10-05,Krabi Rice research Center,8.056,99.017,0
2019-10-06,Krabi Rice research Center,8.056,99.017,0
2019-10-07,Krabi Rice research Center,8.056,99.017,0
2019-10-08,Krabi Rice research Center,8.056,99.017,0
2019-10-09,Krabi Rice research Center,8.056,99.017,0
2019-10-10,Krabi Rice research Center,8.056,99.017,0
2019-10-11,Krabi Rice research Center,8.056,99.017,0
2019-10-12,Krabi Rice research Center,8.056,99.017,0
2019-10-13,Krabi Rice research Center,8.056,99.017,0
2019-10-14,Krabi Rice research Center,8.056,99.017,0
2019-10-15,Krabi Rice research Center,8.056,99.017,0
2019-10-16,Krabi Rice research Center,8.056,99.017,0
2019-10-17,Krabi Rice research Center,8.056,99.017,0
2019-10-18,Krabi Rice research Center,8.056,99.017,0
2019-10-19,Krabi Rice research Center,8.056,99.017,0
2019-10-20,Krabi Rice research Center,8.056,99.017,0
2019-10-21,Krabi Rice research Center,8.056,99.017,0
2019-10-22,Krabi Rice research Center,8.056,99.017,0
2019-10-23,Krabi Rice research Center,8.056,99.017,0
2019-10-24,Krabi Rice research Center,8.056,99.017,0
2019-10-25,Krabi Rice research Center,8.056,99.017,0
2019-10-26,Krabi Rice research Center,8.056,99.017,0
2019-10-27,Krabi Rice research Center,8.056,99.017,0
2019-10-28,Krabi Rice research Center,8.056,99.017,0
2019-10-29,Krabi Rice research Center,8.056,99.017,0
2019-10-30,Krabi Rice research Center,8.056,99.017,0
2019-10-31,Krabi Rice research Center,8.056,99.017,0
2019-11-01,Krabi Rice research Center,8.056,99.017,0
2019-11-02,Krabi Rice research Center,8.056,99.017,0
2019-11-03,Krabi Rice research Center,8.056,99.017,0
2019-11-04,Krabi Rice research Center,8.056,99.017,0
2019-11-05,Krabi Rice research Center,8.056,99.017,0
2019-11-06,Krabi Rice research Center,8.056,99.017,0
2019-11-07,Krabi Rice research Center,8.056,99.017,0
2019-11-08,Krabi Rice research Center,8.056,99.017,0
2019-11-09,Krabi Rice research Center,8.056,99.017,0
2019-11-10,Krabi Rice research Center,8.056,99.017,0
2019-11-11,Krabi Rice research Center,8.056,99.017,0
2019-11-12,Krabi Rice research Center,8.056,99.017,0
2019-11-13,Krabi Rice research Center,8.056,99.017,1
2019-11-14,Krabi Rice research Center,8.056,99.017,0
2019-11-15,Krabi Rice research Center,8.056,99.017,0
2019-11-16,Krabi Rice research Center,8.056,99.017,0
2019-11-17,Krabi Rice research Center,8.056,99.017,0
2019-11-18,Krabi Rice research Center,8.056,99.017,0
2019-11-19,Krabi Rice research Center,8.056,99.017,0
2019-11-20,Krabi Rice research Center,8.056,99.017,0
2019-11-21,Krabi Rice research Center,8.056,99.017,0
2019-11-22,Krabi Rice research Center,8.056,99.017,0
2019-11-23,Krabi Rice research Center,8.056,99.017,0
2019-11-24,Krabi Rice research Center,8.056,99.017,0
2019-11-25,Krabi Rice research Center,8.056,99.017,0
2019-11-26,Krabi Rice research Center,8.056,99.017,0
2019-11-27,Krabi Rice research Center,8.056,99.017,0
2019-11-28,Krabi Rice research Center,8.056,99.017,0
2019-11-29,Krabi Rice research Center,8.056,99.017,0
2019-11-30,Krabi Rice research Center,8.056,99.017,0
2019-12-01,Krabi Rice research Center,8.056,99.017,0
2019-12-02,Krabi Rice research Center,8.056,99.017,0
2019-12-03,Krabi Rice research Center,8.056,99.017,0
2019-12-04,Krabi Rice research Center,8.056,99.017,0
2019-12-05,Krabi Rice research Center,8.056,99.017,0
2019-12-06,Krabi Rice research Center,8.056,99.017,0
2019-12-07,Krabi Rice research Center,8.056,99.017,0
2019-12-08,Krabi Rice research Center,8.056,99.017,0
2019-12-09,Krabi Rice research Center,8.056,99.017,0
2019-12-10,Krabi Rice research Center,8.056,99.017,0
2019-12-11,Krabi Rice research Center,8.056,99.017,0
2019-12-12,Krabi Rice research Center,8.056,99.017,0
2019-12-13,Krabi Rice research Center,8.056,99.017,0
2019-12-14,Krabi Rice research Center,8.056,99.017,0
2019-12-15,Krabi Rice research Center,8.056,99.017,0
2019-12-16,Krabi Rice research Center,8.056,99.017,1
2019-12-17,Krabi Rice research Center,8.056,99.017,0
2019-12-18,Krabi Rice research Center,8.056,99.017,0
2019-12-19,Krabi Rice research Center,8.056,99.017,0
2019-12-20,Krabi Rice research Center,8.056,99.017,0
2019-12-21,Krabi Rice research Center,8.056,99.017,0
2019-12-22,Krabi Rice research Center,8.056,99.017,0
2019-12-23,Krabi Rice research Center,8.056,99.017,0
2019-12-24,Krabi Rice research Center,8.056,99.017,0
2019-12-25,Krabi Rice research Center,8.056,99.017,0
2019-12-26,Krabi Rice research Center,8.056,99.017,0
2019-12-27,Krabi Rice research Center,8.056,99.017,0
2019-12-28,Krabi Rice research Center,8.056,99.017,0
2019-12-29,Krabi Rice research Center,8.056,99.017,0
2019-12-30,Krabi Rice research Center,8.056,99.017,0
2019-12-31,Krabi Rice research Center,8.056,99.017,0
